dpd_atc_num,dpd_route,atc_description,brand_names,num_shortages,cumulative_num_shortages,cumulative_percent_total
C09CA01,ORAL,LOSARTAN,"APO-LOSARTAN, AURO-LOSARTAN, BIO-LOSARTAN, COZAAR, JAMP-LOSARTAN, LOSARTAN, MINT-LOSARTAN, MYLAN-LOSARTAN, PMS-LOSARTAN, PRIVA-LOSARTAN, SANDOZ LOSARTAN, SEPTA-LOSARTAN, TEVA-LOSARTAN, VAN-LOSARTAN",79,79,1.6
C09CA06,ORAL,CANDESARTAN,"ACCEL-CANDESARTAN, ACH-CANDESARTAN, APO-CANDESARTAN, AURO-CANDESARTAN, CANDESARTAN, JAMP-CANDESARTAN, MINT-CANDESARTAN, MYLAN-CANDESARTAN, PMS-CANDESARTAN, TARO-CANDESARTAN, SANDOZ CANDESARTAN, TEVA-CANDESARTAN",78,157,3.1
N05AH03,ORAL,OLANZAPINE,"ACT OLANZAPINE ODT, APO-OLANZAPINE, APO-OLANZAPINE ODT, AURO-OLANZAPINE ODT, JAMP OLANZAPINE ODT, MAR-OLANZAPINE, MAR-OLANZAPINE ODT, MINT-OLANZAPINE ODT, MYLAN-OLANZAPINE, OLANZAPINE, OLANZAPINE ODT, PMS-OLANZAPINE, PMS-OLANZAPINE ODT, RAN-OLANZAPINE ODT, SANDOZ OLANZAPINE, VAN-OLANZAPINE",77,234,4.6
N06AX16,ORAL,VENLAFAXINE,"APO-VENLAFAXINE XR, AURO-VENLAFAXINE XR, MYLAN-VENLAFAXINE XR, PMS-VENLAFAXINE XR, RAN-VENLAFAXINE XR, RIVA-VENLAFAXINE XR, SANDOZ VENLAFAXINE XR, TEVA-VENLAFAXINE XR, VENLAFAXINE XR",71,305,6
C09CA04,ORAL,IRBESARTAN,"APO-IRBESARTAN, AURO-IRBESARTAN, AVAPRO, BIO-IRBESARTAN, IRBESARTAN, JAMP-IRBESARTAN, MINT-IRBESARTAN, MYLAN-IRBESARTAN, PMS-IRBESARTAN, PRIVA-IRBESARTAN, TARO-IRBESARTAN, SANDOZ IRBESARTAN, TEVA-IRBESARTAN, VAN-IRBESARTAN",69,374,7.4
C09DA01,ORAL,LOSARTAN AND DIURETICS,"APO-LOSARTAN/HCTZ, AURO-LOSARTAN HCT, HYZAAR, HYZAAR 50/12.5MG, HYZAAR DS 100/25 MG, JAMP-LOSARTAN HCTZ, LOSARTAN HCT, LOSARTAN-HCTZ, LOSARTAN/HCTZ, MINT-LOSARTAN/HCTZ, MINT-LOSARTAN/HCTZ DS, MYLAN-LOSARTAN HCTZ, PMS-LOSARTAN-HCTZ, SANDOZ LOSARTAN HCT, SANDOZ LOSARTAN HCT DS, TEVA-LOSARTAN/HCTZ",65,439,8.7
C10AA07,ORAL,ROSUVASTATIN,"APO-ROSUVASTATIN, AURO-ROSUVASTATIN, BIO-ROSUVASTATIN, MAR-ROSUVASTATIN, MINT-ROSUVASTATIN, MYLAN-ROSUVASTATIN, PMS-ROSUVASTATIN, PRIVA-ROSUVASTATIN, TARO-ROSUVASTATIN, ROSUVASTATIN, SANDOZ ROSUVASTATIN, TEVA-ROSUVASTATIN",63,502,9.9
N05AH04,ORAL,QUETIAPINE,"ACT QUETIAPINE, APO-QUETIAPINE, APO-QUETIAPINE XR, AURO-QUETIAPINE, BIO-QUETIAPINE, MAR-QUETIAPINE, MINT-QUETIAPINE, NAT-QUETIAPINE, PMS-QUETIAPINE, PRIVA-QUETIAPINE, QUETIAPINE, QUETIAPINE XR, RAN-QUETIAPINE, SANDOZ QUETIAPINE, TEVA-QUETIAPINE XR, VAN-QUETIAPINE",58,560,11.1
C10AA01,ORAL,SIMVASTATIN,"APO-SIMVASTATIN, AURO-SIMVASTATIN, MAR-SIMVASTATIN, MINT-SIMVASTATIN, MYLAN-SIMVASTATIN, PHARMA-SIMVASTATIN, PMS-SIMVASTATIN, TARO-SIMVASTATIN, RIVA-SIMVASTATIN, SIMVASTATIN, TEVA-SIMVASTATIN, ZOCOR",49,609,12
A02BA02,ORAL,RANITIDINE,"ACT RANITIDINE, APO-RANITIDINE, APO-RANITIDINE TABLET 150MG, APO-RANITIDINE TABLET 300MG, JAMP-RANITIDINE, M-RANITIDINE, MAR-RANITIDINE, PMS-RANITIDINE 150 MG, PMS-RANITIDINE 300 MG, RAN-RANITIDINE, RANITIDINE, RIVA-RANITIDINE 150, RIVA-RANITIDINE 300, SANDOZ RANITIDINE",47,656,13
C09CA03,ORAL,VALSARTAN,"AURO-VALSARTAN, DIOVAN 80MG TABLETS, MYLAN-VALSARTAN, TARO-VALSARTAN, SANDOZ VALSARTAN, VALSARTAN",47,703,13.9
C09DA04,ORAL,IRBESARTAN AND DIURETICS,"AURO-IRBESARTAN HCT, AVALIDE, IRBESARTAN HCT, IRBESARTAN-HCTZ, IRBESARTAN/HCTZ, JAMP-IRBESARTAN AND HYDROCHLOROTHIAZIDE, MINT-IRBESARTAN/HCTZ, PMS-IRBESARTAN-HCTZ, TEVA-IRBESARTAN HCTZ, SANDOZ IRBESARTAN HCT",47,750,14.8
G04BE08,ORAL,TADALAFIL,"APO-TADALAFIL, APO-TADALAFIL PAH, AURO-TADALAFIL, MAR-TADALAFIL, MYLAN-TADALAFIL, PMS-TADALAFIL, PRIVA-TADALAFIL, RAN-TADALAFIL, RIVA-TADALAFIL, TADALAFIL, TEVA-TADALAFIL",46,796,15.7
C08DB01,ORAL,DILTIAZEM,"ACT DILTIAZEM CD, APO-DILTIAZ, APO-DILTIAZ CD, DILTIAZEM - CD, DILTIAZEM CD, DILTIAZEM TZ, SANDOZ DILTIAZEM CD, SANDOZ DILTIAZEM T, TEVA-DILTIAZEM, TEVA-DILTIAZEM CD",45,841,16.6
A02BC02,ORAL,PANTOPRAZOLE,"APO-PANTOPRAZOLE, AURO-PANTOPRAZOLE, BIO-PANTOPRAZOLE, MAR-PANTOPRAZOLE, MINT-PANTOPRAZOLE, MYLAN-PANTOPRAZOLE, MYLAN-PANTOPRAZOLE T, PANTOPRAZOLE, PANTOPRAZOLE MAGNESIUM, PANTOPRAZOLE T, PMS-PANTOPRAZOLE, PRIVA-PANTOPRAZOLE, SANDOZ PANTOPRAZOLE, TECTA, TEVA-PANTOPRAZOLE, TEVA-PANTOPRAZOLE MAGNESIUM",43,884,17.5
N06AB06,ORAL,SERTRALINE,"APO-SERTRALINE, AURO-SERTRALINE, BIO-SERTRALINE, MAR-SERTRALINE, MINT-SERTRALINE, PMS-SERTRALINE, PRIVA-SERTRALINE, SANDOZ SERTRALINE, SERTRALINE, SERTRALINE-100, TEVA-SERTRALINE, VAN-SERTRALINE",42,926,18.3
C09CA07,ORAL,TELMISARTAN,"APO-TELMISARTAN, AURO-TELMISARTAN, MICARDIS 40MG TAB, MICARDIS 80MG TAB, MYLAN-TELMISARTAN, SANDOZ TELMISARTAN, TELMISARTAN, TELMISARTAN TABLETS, TEVA-TELMISARTAN",41,967,19.1
N04BC05,ORAL,PRAMIPEXOLE,"ACT PRAMIPEXOLE, APO-PRAMIPEXOLE, AURO-PRAMIPEXOLE, MIRAPEX, PMS-PRAMIPEXOLE, PRAMIPEXOLE, SANDOZ PRAMIPEXOLE",41,1008,19.9
N06AB10,ORAL,ESCITALOPRAM,"ACH-ESCITALOPRAM, ACT ESCITALOPRAM ODT, APO-ESCITALOPRAM, ESCITALOPRAM, MAR-ESCITALOPRAM, MINT-ESCITALOPRAM, MYLAN-ESCITALOPRAM, NAT-ESCITALOPRAM, PHARMA-ESCITALOPRAM, PRIVA-ESCITALOPRAM, RAN-ESCITALOPRAM, SANDOZ ESCITALOPRAM, TEVA-ESCITALOPRAM",40,1048,20.7
C10AA03,ORAL,PRAVASTATIN,"APO-PRAVASTATIN, AURO-PRAVASTATIN, BIO-PRAVASTATIN, JAMP-PRAVASTATIN, PMS-PRAVASTATIN, PRAVASTATIN, PRIVA-PRAVASTATIN, RAN-PRAVASTATIN, SANDOZ PRAVASTATIN TABLETS, TEVA-PRAVASTATIN",38,1086,21.4
N03AX14,ORAL,LEVETIRACETAM,"ACT LEVETIRACETAM, APO-LEVETIRACETAM, BIO-LEVETIRACETAM, JAMP-LEVETIRACETAM, LEVETIRACETAM, NAT-LEVETIRACETAM, PRIVA-LEVETIRACETAM, RIVA-LEVETIRACETAM, SANDOZ LEVETIRACETAM",37,1123,22.2
C09AA02,ORAL,ENALAPRIL,"ACT ENALAPRIL, APO-ENALAPRIL TAB 10MG, APO-ENALAPRIL TAB 2.5MG, APO-ENALAPRIL TAB 5MG, ENALAPRIL, MYLAN-ENALAPRIL, RAN-ENALAPRIL, SANDOZ ENALAPRIL, VASOTEC",36,1159,22.9
N06BA04,ORAL,METHYLPHENIDATE,"ACT METHYLPHENIDATE ER, APO-METHYLPHENIDATE, APO-METHYLPHENIDATE ER, METHYLPHENIDATE, PMS-METHYLPHENIDATE, TEVA-METHYLPHENIDATE ER-C",36,1195,23.6
C09AA05,ORAL,RAMIPRIL,"ALTACE, APO-RAMIPRIL, JAMP-RAMIPRIL, MAR-RAMIPRIL, PMS-RAMIPRIL, PRO-RAMIPRIL - 1.25, RAMIPRIL, TARO-RAMIPRIL, TEVA-RAMIPRIL, VAN-RAMIPRIL",35,1230,24.3
N03AX12,ORAL,GABAPENTIN,"APO-GABAPENTIN, APO-GABAPENTIN CAPSULES, BIO-GABAPENTIN, GABAPENTIN, GABAPENTIN TABLETS USP, GD-GABAPENTIN, JAMP-GABAPENTIN TABLETS, MAR-GABAPENTIN, NEURONTIN CAP 300MG, PMS-GABAPENTIN, PRIVA-GABAPENTIN, PRO-GABAPENTIN, RAN-GABAPENTIN, TEVA-GABAPENTIN, VAN-GABAPENTIN",34,1264,25
N06AB04,ORAL,CITALOPRAM,"APO-CITALOPRAM, AURO-CITALOPRAM, BIO-CITALOPRAM, MAR-CITALOPRAM, MINT-CITALOPRAM, MYLAN-CITALOPRAM, NAT-CITALOPRAM, PMS-CITALOPRAM, PRIVA-CITALOPRAM, RAN-CITALO, SANDOZ CITALOPRAM, SEPTA-CITALOPRAM, TEVA-CITALOPRAM, VAN-CITALOPRAM",34,1298,25.6
M01AH01,ORAL,CELECOXIB,"ACT CELECOXIB, APO-CELECOXIB, AURO-CELECOXIB, BIO-CELECOXIB, CELECOXIB, MAR-CELECOXIB, MYLAN-CELECOXIB, PMS-CELECOXIB, PRIVA-CELECOXIB, RAN-CELECOXIB, SDZ CELECOXIB",33,1331,26.3
N06BA09,ORAL,ATOMOXETINE,"APO-ATOMOXETINE, ATOMOXETINE, AURO-ATOMOXETINE, MYLAN-ATOMOXETINE, PMS-ATOMOXETINE, SANDOZ ATOMOXETINE, TEVA-ATOMOXETINE",33,1364,26.9
C09CA08,ORAL,OLMESARTAN MEDOXOMIL,"ACT OLMESARTAN, APO-OLMESARTAN, AURO-OLMESARTAN, JAMP-OLMESARTAN, OLMETEC, PMS-OLMESARTAN, RIVA-OLMESARTAN, SANDOZ OLMESARTAN",32,1396,27.6
R03DC03,ORAL,MONTELUKAST,"APO-MONTELUKAST, AURO-MONTELUKAST, MAR-MONTELUKAST, MINT-MONTELUKAST, MONTELUKAST, MONTELUKAST SODIUM TABLETS, PMS-MONTELUKAST, PMS-MONTELUKAST FC, RAN-MONTELUKAST, SANDOZ MONTELUKAST, SANDOZ MONTELUKAST TABLET, SINGULAIR, TEVA-MONTELUKAST",32,1428,28.2
C09DA07,ORAL,TELMISARTAN AND DIURETICS,"ACH-TELMISARTAN HCTZ, AURO-TELMISARTAN HCTZ, MICARDIS PLUS, SANDOZ TELMISARTAN HCT, TELMISARTAN HCTZ, TELMISARTAN-HCTZ, TELMISARTAN/HCTZ, TEVA-TELMISARTAN HCTZ",31,1459,28.8
A02BC03,ORAL,LANSOPRAZOLE,"APO-LANSOPRAZOLE, LANSOPRAZOLE, MYLAN-LANSOPRAZOLE, PREVACID FASTAB, TARO-LANSOPRAZOLE, RIVA-LANSOPRAZOLE, SANDOZ LANSOPRAZOLE, TEVA-LANSOPRAZOLE",28,1487,29.4
C10AA05,ORAL,ATORVASTATIN,"APO-ATORVASTATIN, AURO-ATORVASTATIN, MAR-ATORVASTATIN, MYLAN-ATORVASTATIN, ATORVASTATIN, TARO-ATORVASTATIN, SANDOZ ATORVASTATIN, TEVA-ATORVASTATIN",28,1515,29.9
J01MA02,ORAL,CIPROFLOXACIN,"ACT CIPROFLOXACIN, APO-CIPROFLOX, BIO-CIPROFLOXACIN, CIPRO XL, CIPROFLOXACIN, JAMP-CIPROFLOXACIN, MAR-CIPROFLOXACIN, MINT-CIPROFLOX, MYLAN-CIPROFLOXACIN, PMS-CIPROFLOXACIN, PMS-CIPROFLOXACIN XL, PRIVA-CIPROFLOXACIN, TARO-CIPROFLOX, SANDOZ CIPROFLOXACIN, VAN-CIPROFLOXACIN",28,1543,30.5
C08CA01,ORAL,AMLODIPINE,"APO-AMLODIPINE, BIO-AMLODIPINE, MAR-AMLODIPINE TABLETS, MINT-AMLODIPINE, MYLAN-AMLODIPINE, NORVASC, PHARMA-AMLODIPINE, PRIVA-AMLODIPINE, RAN-AMLODIPINE, VAN-AMLODIPINE",26,1569,31
N03AX16,ORAL,PREGABALIN,"APO-PREGABALIN, AURO-PREGABALIN, MINT-PREGABALIN, MYLAN-PREGABALIN, PMS-PREGABALIN, PREGABALIN, RAN-PREGABALIN, TEVA-PREGABALIN",26,1595,31.5
C08DA01,ORAL,VERAPAMIL,"APO-VERAP TAB 80MG, APO-VERAP TABLET 120MG, ISOPTIN SR, MYLAN-VERAPAMIL, MYLAN-VERAPAMIL SR, PMS-VERAPAMIL SR, PRO-VERAPAMIL SR",25,1620,32
N05BA12,ORAL,ALPRAZOLAM,"ALPRAZOLAM, ALPRAZOLAM-0.25, ALPRAZOLAM-0.5, APO-ALPRAZ, APO-ALPRAZ TS, JAMP-ALPRAZOLAM, MYLAN-ALPRAZOLAM, XANAX TAB 1MG, XANAX TS",25,1645,32.5
D07AC01,TOPICAL,BETAMETHASONE,"BETADERM CRM 0.05%, BETADERM CRM 0.1%, BETADERM LOTION 0.1%, BETADERM ONT 0.05%, BETADERM ONT 0.1%, DIPROLENE, DIPROSONE CREAM, DIPROSONE OINTMENT, LUXIQ, TEVA-ECTOSONE, TARO-SONE",23,1668,32.9
M01AE02,ORAL,NAPROXEN,"APO-NAPRO-NA, APO-NAPRO-NA DS, APO-NAPROXEN, APO-NAPROXEN EC, APO-NAPROXEN EC TABLETS, MYLAN-NAPROXEN EC, NAPROSYN, NAPROXEN EC, PRO-NAPROXEN EC - 375, PRO-NAPROXEN EC",23,1691,33.4
C07AB02,ORAL,METOPROLOL,"APO-METOPROLOL SR, LOPRESOR SR 100MG, LOPRESOR SR 200 MG, METOPROLOL-L, PMS-METOPROLOL-L, SANDOZ METOPROLOL SR, TEVA-METOPROLOL",22,1713,33.8
M01AB05,ORAL,DICLOFENAC,"APO-DICLO, APO-DICLO RAPIDE 50 MG TABLETS, APO-DICLO SR, DICLOFENAC K, DICLOFENAC-SR, PMS-DICLOFENAC, PMS-DICLOFENAC-SR, SANDOZ DICLOFENAC RAPIDE, SANDOZ-DICLOFENAC, SANDOZ-DICLOFENAC SR, VOLTAREN RAPIDE TABLETS 50MG",22,1735,34.3
N05AX08,ORAL,RISPERIDONE,"APO-RISPERIDONE, MAR-RISPERIDONE, MYLAN-RISPERIDONE ODT, PMS-RISPERIDONE, RAN-RISPERIDONE, TEVA-RISPERIDONE",22,1757,34.7
N06AB05,ORAL,PAROXETINE,"APO-PAROXETINE, AURO-PAROXETINE, BIO-PAROXETINE, MAR-PAROXETINE, MINT-PAROXETINE, MYLAN-PAROXETINE, PAROXETINE, PAXIL TAB 20MG, PRIVA-PAROXETINE, TEVA-PAROXETINE",22,1779,35.1
N06AX21,ORAL,DULOXETINE,"APO-DULOXETINE, AURO-DULOXETINE, DULOXETINE, DULOXETINE DR, MINT-DULOXETINE, MYLAN-DULOXETINE, PMS-DULOXETINE, SANDOZ DULOXETINE",22,1801,35.6
N06DA02,ORAL,DONEPEZIL,"APO-DONEPEZIL, BIO-DONEPEZIL, JAMP-DONEPEZIL TABLETS, MAR-DONEPEZIL, MYLAN-DONEPEZIL, NAT-DONEPEZIL, SANDOZ DONEPEZIL ODT, SEPTA DONEPEZIL, TEVA-DONEPEZIL, VAN-DONEPEZIL",22,1823,36
B05XA03,INTRAVENOUS,SODIUM CHLORIDE,"0.9% SODIUM CHLORIDE INJECTION, USP, SODIUM CHLORIDE INJ 23.4%, SODIUM CHLORIDE INJECTION USP, SODIUM CHLORIDE INJECTION, USP",21,1844,36.4
G04BD08,ORAL,SOLIFENACIN,"AURO-SOLIFENACIN, MINT-SOLIFENACIN, PMS-SOLIFENACIN, TARO-SOLIFENACIN, SANDOZ SOLIFENACIN, SOLIFENACIN, TEVA-SOLIFENACIN",21,1865,36.8
N04BA02,ORAL,LEVODOPA AND DECARBOXYLASE INHIBITOR,"APO-LEVOCARB - TAB 25MG/250MG, AA-LEVOCARB CR, APO-LEVOCARB-TAB 25MG/100MG, SINEMET 100/25, SINEMET 250/25, SINEMET CR 100/25, SINEMET CR 200/50, TEVA-LEVOCARBIDOPA",21,1886,37.3
A10BA02,ORAL,METFORMIN,"APO-METFORMIN ER, GLUMETZA, MINT-METFORMIN, MYLAN-METFORMIN, PMS-METFORMIN, PMS-METFORMIN - TAB 500MG, RAN-METFORMIN, RATIO-METFORMIN",20,1906,37.6
C08CA05,ORAL,NIFEDIPINE,"ADALAT XL - SRT 20MG, ADALAT XL - SRT 30MG, ADALAT XL - SRT 60MG, MYLAN-NIFEDIPINE EXTENDED RELEASE, NIFEDIPINE, NIFEDIPINE ER, PMS-NIFEDIPINE ER",20,1926,38
C09DA06,ORAL,CANDERSARTAN AND DIURETICS,"ATACAND PLUS, AURO-CANDESARTAN HCT, CANDESARTAN HCT, CANDESARTAN-HCTZ, CANDESARTAN/HCTZ, PMS-CANDESARTAN HCTZ, SANDOZ CANDESARTAN PLUS, TEVA-CANDESARTAN/HCTZ",20,1946,38.4
A04AA01,ORAL,ONDANSETRON,"APO-ONDANSETRON, MAR-ONDANSETRON, MYLAN-ONDANSETRON, ONDANSETRON, ONDANSETRON ODT, ONDISSOLVE ODF, PMS-ONDANSETRON, SANDOZ ONDANSETRON, VPI-ONDANSETRON ODT, ZOFRAN",19,1965,38.8
J01MA12,ORAL,LEVOFLOXACIN,"ACT LEVOFLOXACIN, APO-LEVOFLOXACIN, SANDOZ LEVOFLOXACIN",19,1984,39.2
N05CD08,INTRAMUSCULAR,MIDAZOLAM,"MIDAZOLAM INJECTION, MIDAZOLAM INJECTION USP",19,2003,39.6
A02BC05,ORAL,ESOMEPRAZOLE,"TEVA-ESOMEPRAZOLE, APO-ESOMEPRAZOLE, ESOMEPRAZOLE, MYLAN-ESOMEPRAZOLE, PMS-ESOMEPRAZOLE DR, RAN-ESOMEPRAZOLE, SANDOZ ESOMEPRAZOLE",18,2021,39.9
C09DA08,ORAL,OLMESARTAN MEDOXOMIL AND DIURETICS,"ACH-OLMESARTAN HCTZ, ACT OLMESARTAN HCT, APO-OLMESARTAN/HCTZ, OLMETEC PLUS",18,2039,40.3
D10AF51,TOPICAL,"CLINDAMYCIN, COMBINATIONS","BENZACLIN TOPICAL GEL, CLINDOXYL ADV GEL, CLINDOXYL GEL, TARO-BENZOYL PEROXIDE / CLINDAMYCIN KIT, TARO-CLINDAMYCIN/BENZOYL PEROXIDE GEL",18,2057,40.6
M05BA04,ORAL,ALENDRONIC ACID,"ALENDRONATE, APO-ALENDRONATE, AURO-ALENDRONATE, JAMP-ALENDRONATE, MYLAN-ALENDRONATE, PMS-ALENDRONATE-FC, TEVA-ALENDRONATE, VAN-ALENDRONATE",18,2075,41
N03AF01,ORAL,CARBAMAZEPINE,"PMS-CARBAMAZEPINE-CR, SANDOZ-CARBAMAZEPINE CR, TARO-CARBAMAZEPINE, TARO-CARBAMAZEPINE CHEWABLE TABLETS 100MG, TARO-CARBAMAZEPINE CHEWABLE TABLETS 200MG, TEGRETOL - SUS 100MG/5ML, TEGRETOL 200MG, TEVA-CARBAMAZEPINE",18,2093,41.3
N06AX11,ORAL,MIRTAZAPINE,"APO-MIRTAZAPINE, AURO-MIRTAZAPINE OD, MYLAN-MIRTAZAPINE, PMS-MIRTAZAPINE, PRO-MIRTAZAPINE, REMERON, REMERON RD, SANDOZ MIRTAZAPINE",18,2111,41.7
N06BA01,ORAL,AMFETAMINE,"ACT AMPHETAMINE XR, ADDERALL XR, PMS-AMPHETAMINES XR, SANDOZ AMPHETAMINE XR",18,2129,42.1
J05AB09,ORAL,FAMCICLOVIR,"ACT FAMCICLOVIR, APO-FAMCICLOVIR, PMS-FAMCICLOVIR, SANDOZ FAMCICLOVIR",17,2146,42.4
J07BC02,INTRAMUSCULAR,"HEPATITIS A, INACTIVATED, WHOLE VIRUS","AVAXIM, AVAXIM - PEDIATRIC       -(SYRINGE), HAVRIX - SUS IM 1440 ELISA UNITS/ML, HAVRIX 720 JUNIOR, VAQTA",17,2163,42.7
L01AX03,ORAL,TEMOZOLOMIDE,"ACH-TEMOZOLOMIDE, ACT TEMOZOLOMIDE, TARO-TEMOZOLOMIDE, TEMODAL",17,2180,43.1
M05BA07,ORAL,RISEDRONIC ACID,"ACTONEL, APO-RISEDRONATE, AURO-RISEDRONATE, JAMP-RISEDRONATE, PMS-RISEDRONATE, RISEDRONATE-35, SANDOZ RISEDRONATE, TEVA-RISEDRONATE",17,2197,43.4
N02CC04,ORAL,RIZATRIPTAN,"ACT RIZATRIPTAN, APO-RIZATRIPTAN, AURO-RIZATRIPTAN, MAXALT RPD, PMS-RIZATRIPTAN RDT, RIZATRIPTAN ODT, RIZATRIPTAN RDT, SANDOZ RIZATRIPTAN ODT, TEVA-RIZATRIPTAN ODT, VAN-RIZATRIPTAN, VAN-RIZATRIPTAN ODT",17,2214,43.7
N03AX11,ORAL,TOPIRAMATE,"APO-TOPIRAMATE, JAMP-TOPIRAMATE, MAR-TOPIRAMATE, PMS-TOPIRAMATE, SANDOZ TOPIRAMATE TABLETS, TOPIRAMATE",17,2231,44.1
N04BC04,ORAL,ROPINIROLE,"ACT ROPINIROLE, JAMP-ROPINIROLE, PMS-ROPINIROLE, RAN-ROPINIROLE, ROPINIROLE",17,2248,44.4
N06AX12,ORAL,BUPROPION,"ACT BUPROPION XL, BUPROPION SR, MYLAN-BUPROPION XL, WELLBUTRIN SR, WELLBUTRIN XL, ZYBAN",17,2265,44.7
A04AD11,ORAL,NABILONE,"ACT NABILONE, CESAMET, PMS-NABILONE, TEVA-NABILONE",16,2281,45.1
A10BG03,ORAL,PIOGLITAZONE,"ACCEL PIOGLITAZONE, ACH-PIOGLITAZONE, JAMP-PIOGLITAZONE, MINT-PIOGLITAZONE, MYLAN-PIOGLITAZONE, PMS-PIOGLITAZONE, SANDOZ PIOGLITAZONE, VAN-PIOGLITAZONE",16,2297,45.4
A10BX02,ORAL,REPAGLINIDE,"AURO-REPAGLINIDE, GLUCONORM 0.5MG, REPAGLINIDE, SANDOZ REPAGLINIDE",16,2313,45.7
B05BA03,INTRAVENOUS,CARBOHYDRATES,"5% DEXTROSE INJECTION, USP, DEXTROSE INJECTION USP",16,2329,46
C07AB04,ORAL,ACEBUTOLOL,"ACEBUTOLOL, ACEBUTOLOL - 400, ACEBUTOLOL-100, APO-ACEBUTOLOL, MYLAN-ACEBUTOLOL, SECTRAL, TEVA-ACEBUTOLOL",16,2345,46.3
