dpd_atc_num,dpd_route,atc_description,brand_names,num_shortages,cumulative_num_shortages,cumulative_percent_total
C07AG02,ORAL,CARVEDILOL,"APO-CARVEDILOL, AURO-CARVEDILOL, CARVEDILOL, PMS-CARVEDILOL",16,2361,46.6
G03AA07,ORAL,LEVONORGESTREL AND ESTROGEN,"ALYSENA 21, ALYSENA 28, AVIANE 28, ESME 21, ESME 28, INDAYO, OVIMA 21, OVIMA 28, PORTIA 21, PORTIA 28, SEASONALE",16,2377,46.9
G04BE03,ORAL,SILDENAFIL,"APO-SILDENAFIL, MAR-SILDENAFIL, MYL-SILDENAFIL, SILDENAFIL, VIAGRA",16,2393,47.3
N02CC03,ORAL,ZOLMITRIPTAN,"JAMP-ZOLMITRIPTAN, JAMP-ZOLMITRIPTAN ODT, MYLAN-ZOLMITRIPTAN, MYLAN-ZOLMITRIPTAN ODT, PMS-ZOLMITRIPTAN, SANDOZ ZOLMITRIPTAN, SANDOZ ZOLMITRIPTAN ODT, VAN-ZOLMITRIPTAN ODT, ZOLMITRIPTAN, ZOLMITRIPTAN ODT, ZOMIG RAPIMELT",16,2409,47.6
N05AX12,ORAL,ARIPIPRAZOLE,"APO-ARIPIPRAZOLE, AURO-ARIPIPRAZOLE, PMS-ARIPIPRAZOLE, TEVA-ARIPIPRAZOLE",16,2425,47.9
N06AB03,ORAL,FLUOXETINE,"APO-FLUOXETINE, BIO-FLUOXETINE, FLUOXETINE, MINT-FLUOXETINE, MYLAN-FLUOXETINE, PMS-FLUOXETINE - CAP 10MG, PMS-FLUOXETINE - CAP 20MG, PRIVA-FLUOXETINE, VAN-FLUOXETINE",16,2441,48.2
B01AA03,ORAL,WARFARIN,"APO-WARFARIN, COUMADIN TAB 10MG, COUMADIN TAB 1MG, COUMADIN TAB 6 MG, TARO-WARFARIN",15,2456,48.5
C10AX09,ORAL,EZETIMIBE,"APO-EZETIMIBE, BIO-EZETIMIBE, EZETROL, MAR-EZETIMIBE, PMS-EZETIMIBE, RAN-EZETIMIBE, SANDOZ EZETIMIBE",15,2471,48.8
D07AC13,TOPICAL,MOMETASONE,"ELOCOM CREAM, ELOCOM OINTMENT, TARO-MOMETASONE CREAM, TARO-MOMETASONE LOTION",15,2486,49.1
D07AD01,TOPICAL,CLOBETASOL,"APO-CLOBETASOL SPRAY, DERMOVATE CREAM, DERMOVATE SCALP APPLICATION, OLUX-E, TARO-CLOBETASOL CREAM USP, 0.05%, TARO-CLOBETASOL OINTMENT USP, 0.05%, TARO-CLOBETASOL TOPICAL SOLUTION USP, 0.05%, TEVA-CLOBETASOL",15,2501,49.4
J05AB11,ORAL,VALACICLOVIR,"APO-VALACYCLOVIR, AURO-VALACYCLOVIR, JAMP-VALACYCLOVIR, MAR-VALACYCLOVIR, MYLAN-VALACYCLOVIR, PMS-VALACYCLOVIR, PRIVA-VALACYCLOVIR, TEVA-VALACYCLOVIR, VALACYCLOVIR",15,2516,49.7
N03AX09,ORAL,LAMOTRIGINE,"APO-LAMOTRIGINE, LAMICTAL, LAMOTRIGINE, LAMOTRIGINE-150, LAMOTRIGINE-25, MYLAN-LAMOTRIGINE, PMS-LAMOTRIGINE",15,2531,50
D07AB09,TOPICAL,TRIAMCINOLONE,"ARISTOCORT C, ARISTOCORT R, TRIADERM CRM 0.1%",14,2545,50.3
D07AC08,TOPICAL,FLUOCINONIDE,"LIDEMOL EMOLLIENT CREAM 0.05%, LIDEX, LYDERM CREAM 0.05%, LYDERM GEL 0.05%, LYDERM OINTMENT 0.05%, TIAMOL CREAM 0.05%",14,2559,50.5
N01BB02,BLOCK/INFILTRATION,LIDOCAINE,"LIDOCAINE 2% AND EPINEPHRINE 1:100,000 INJECTION, LIDOCAINE HCL INJECTION, LIDOCAINE HYDROCHLORIDE INJECTION USP, XYLOCAINE 1%, XYLOCAINE 2%",14,2573,50.8
N02CC01,ORAL,SUMATRIPTAN,"ACT SUMATRIPTAN, APO-SUMATRIPTAN, IMITREX DF - TAB 100MG, MYLAN-SUMATRIPTAN, PMS-SUMATRIPTAN, SUMATRIPTAN",14,2587,51.1
N03AG01,ORAL,VALPROIC ACID,"APO-DIVALPROEX, DEPAKENE, EPIVAL, MYLAN-DIVALPROEX",14,2601,51.4
A06AA02,ORAL,DOCUSATE SODIUM,"PMS-DOCUSATE SODIUM, SOFLAX, SOFLAX CAPSULES 100MG, SOFLAX SYRUP 4MG/ML, TARO-DOCUSATE",13,2614,51.6
B01AB10,SUBCUTANEOUS,TINZAPARIN,INNOHEP,13,2627,51.9
B01AC04,ORAL,CLOPIDOGREL,"APO-CLOPIDOGREL, JAMP-CLOPIDOGREL, MAR-CLOPIDOGREL, MINT-CLOPIDOGREL, PMS-CLOPIDOGREL, RAN-CLOPIDOGREL, SANDOZ CLOPIDOGREL, TEVA-CLOPIDOGREL",13,2640,52.1
C07AB03,ORAL,ATENOLOL,"APO-ATENOL TAB 100MG, APO-ATENOL TAB 50MG, JAMP-ATENOLOL, MAR-ATENOLOL, MYLAN-ATENOLOL, PMS-ATENOLOL, TARO-ATENOLOL",13,2653,52.4
G03BA03,ORAL,TESTOSTERONE,"PMS-TESTOSTERONE, TARO-TESTOSTERONE",13,2666,52.7
G03BA03,TRANSDERMAL,TESTOSTERONE,"ANDROGEL, TARO-TESTOSTERONE GEL, TESTIM 1%",13,2679,52.9
G04BD07,ORAL,TOLTERODINE,"DETROL, DETROL LA, SANDOZ TOLTERODINE LA, TEVA-TOLTERODINE",13,2692,53.2
G04CA03,ORAL,TERAZOSIN,"APO-TERAZOSIN, PMS-TERAZOSIN, TERAZOSIN, TERAZOSIN-2",13,2705,53.4
L04AA06,ORAL,MYCOPHENOLIC ACID,"APO-MYCOPHENOLATE, APO-MYCOPHENOLIC ACID, SANDOZ MYCOPHENOLATE MOFETIL, TEVA-MYCOPHENOLATE, VAN-MYCOPHENOLATE",13,2718,53.7
N02AA01,ORAL,MORPHINE,"KADIAN, M-ESLON, MS.IR, STATEX SYRUP 1MG/ML, STATEX SYRUP 5MG/ML, STATEX TAB 5MG",13,2731,53.9
N03AA02,ORAL,PHENOBARBITAL,"PHENOBARB, PHENOBARB ELIXIR",13,2744,54.2
S01BC05,OPHTHALMIC,KETOROLAC,"ACULAR LIQ 0.5%, ACUVAIL, KETOROLAC",13,2757,54.5
A09AA02,ORAL,"MULTIENZYMES (LIPASE, PROTEASE ETC)","COTAZYM, COTAZYM ECS 20, COTAZYM ECS 8, CREON MINIMICROSPHERES 25, VIOKACE",12,2769,54.7
C09BA04,ORAL,PERINDOPRIL AND DIURETICS,"COVERSYL PLUS HD, COVERSYL PLUS LD, SANDOZ PERINDOPRIL ERBUMINE/ INDAPAMIDE, SANDOZ PERINDOPRIL ERBUMINE/ INDAPAMIDE HD, SANDOZ PERINDOPRIL ERBUMINE/ INDAPAMIDE LD",12,2781,54.9
D07AA02,TOPICAL,HYDROCORTISONE,"HYDROVAL CREAM 0.2%, HYDROVAL OINTMENT 0.2%, SANDOZ HYDROCORTISONE",12,2793,55.2
D07CB01,TOPICAL,TRIAMCINOLONE AND ANTIBIOTICS,"TEVA-TRIACOMB, VIADERM KC CRM, VIADERM KC ONT",12,2805,55.4
G03AA09,ORAL,DESOGESTREL AND ESTROGEN,"APRI 28, FREYA 21, FREYA 28, MARVELON 21, MARVELON 28, MIRVALA 21, MIRVALA 28",12,2817,55.6
L01BC06,ORAL,CAPECITABINE,"SANDOZ CAPECITABINE, TARO-CAPECITABINE, TEVA-CAPECITABINE",12,2829,55.9
N02AJ13,ORAL,TRAMADOL AND PARACETAMOL,"APO-TRAMADOL/ACET, AURO-TRAMADOL/ACETAMINOPHEN, MAR-TRAMADOL/ACET, MINT-TRAMADOL/ACET, PRIVA-TRAMADOL/ACET, TARO-TRAMADOL/ACET, TEVA-TRAMADOL/ACETAMINOPHEN, TRAMADOL / ACETAMINOPHEN",12,2841,56.1
N03AX18,ORAL,LACOSAMIDE,"AURO-LACOSAMIDE, PHARMA-LACOSAMIDE, SANDOZ LACOSAMIDE, TEVA-LACOSAMIDE",12,2853,56.3
N06DA04,ORAL,GALANTAMINE,"AURO-GALANTAMINE ER, GALANTAMINE ER, MYLAN-GALANTAMINE ER, PMS-GALANTAMINE ER",12,2865,56.6
A02BC01,ORAL,OMEPRAZOLE,"APO-OMEPRAZOLE, LOSEC 10 MG, MYLAN-OMEPRAZOLE, OMEP, PMS-OMEPRAZOLE, SANDOZ OMEPRAZOLE, TEVA-OMEPRAZOLE, VAN-OMEPRAZOLE",11,2876,56.8
A02BC04,ORAL,RABEPRAZOLE,"APO-RABEPRAZOLE, PMS-RABEPRAZOLE EC, PRO-RABEPRAZOLE, RAN-RABEPRAZOLE, SANDOZ RABEPRAZOLE",11,2887,57
B05XA01,INTRAVENOUS,POTASSIUM CHLORIDE,"POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP, POTASSIUM CHLORIDE INJECTION",11,2898,57.2
C09AA06,ORAL,QUINAPRIL,"ACCUPRIL 5MG TAB, ACCUPRIL TAB 10MG, ACCUPRIL TAB 20MG, ACCUPRIL TAB 40MG, APO-QUINAPRIL",11,2909,57.5
C09BA06,ORAL,QUINAPRIL AND DIURETICS,"APO-QUINAPRIL/HCTZ, AURO-QUINAPRIL HCTZ",11,2920,57.7
D01BA02,ORAL,TERBINAFINE,"APO-TERBINAFINE, PMS-TERBINAFINE, TERBINAFINE",11,2931,57.9
D07AB08,TOPICAL,DESONIDE,PDP-DESONIDE,11,2942,58.1
J01FF01,ORAL,CLINDAMYCIN,"APO-CLINDAMYCIN, AURO-CLINDAMYCIN, CLINDAMYCINE-150, DALACIN C FLAVOURED GRANULES, MYLAN-CLINDAMYCIN",11,2953,58.3
J05AB01,ORAL,ACYCLOVIR,"APO-ACYCLOVIR, APO-ACYCLOVIR - TAB 200MG, APO-ACYCLOVIR - TAB 400MG, MYLAN-ACYCLOVIR, TEVA-ACYCLOVIR, ZOVIRAX",11,2964,58.5
J05AR02,ORAL,LAMIVUDINE AND ABACAVIR,"APO-ABACAVIR-LAMIVUDINE, AURO-ABACAVIR/LAMIVUDINE, KIVEXA, MYLAN-ABACAVIR/LAMIVUDINE, PMS-ABACAVIR-LAMIVUDINE",11,2975,58.8
M01AE01,ORAL,IBUPROFEN,"APO IBUPROFEN TAB 300MG, APO IBUPROFEN TAB 400MG, APO IBUPROFEN TAB 600MG, APO-IBUPROFEN TAB 200MG, EXTRA STRENGTH IBUPROFEN LIQUID GEL CAPSULES, IBUPROFEN, NOVO-PROFEN, TEVA-PROFEN",11,2986,59
S01ED01,OPHTHALMIC,TIMOLOL,"APO-TIMOP, SANDOZ TIMOLOL, TIMOLOL MALEATE-EX, TIMOPTIC",11,2997,59.2
B05ZA,DIALYSIS,"HEMODIALYTICS, CONCENTRATES","BICART SELECT COMBI-PAK, DIANEAL PD 101 CAPD SOLUTION W 0.5% DEXTROSE, DIANEAL PD 101 CAPD SOLUTION W 2.5% DEXTROSE, DIANEAL PD4 CAPD SOLUTION WITH 1.5% DEXTROSE AND 2.5MEQ/L CALCIUM, DIANEAL PD4 CAPD SOLUTION WITH 2.5% DEXTROSE AND 2.5MEQ/L CALCIUM, DIANEAL PD4 CAPD SOLUTION WITH 4.25% DEXTROSE AND 2.5MEQ/L CALCIUM, NUTRINEAL PD4, NXSTAGE PUREFLOW DIALYSATE CONCENTRATE (SAK 303), NXSTAGE PUREFLOW DIALYSATE CONCENTRATE (SAK 305)",10,3007,59.4
C09AA08,ORAL,CILAZAPRIL,"APO-CILAZAPRIL, INHIBACE, MYLAN-CILAZAPRIL",10,3017,59.6
C09AA10,ORAL,TRANDOLAPRIL,"AURO-TRANDOLAPRIL, MAVIK, SANDOZ TRANDOLAPRIL",10,3027,59.8
C09BA05,ORAL,RAMIPRIL AND DIURETICS,"ALTACE HCT, RAMIPRIL-HCTZ, TARO-RAMIPRIL HCTZ",10,3037,60
C09DA03,ORAL,VALSARTAN AND DIURETICS,"AURO-VALSARTAN HCT, SANDOZ VALSARTAN HCT, TEVA-VALSARTAN/HCTZ, VALSARTAN-HCTZ",10,3047,60.2
C09DB04,ORAL,TELMISARTAN AND AMLODIPINE,TWYNSTA,10,3057,60.4
C10AB05,ORAL,FENOFIBRATE,"AA-FENO-MICRO, APO-FENO-SUPER, LIPIDIL EZ, MINT-FENOFIBRATE E, PRO-FENO-SUPER - 100, SANDOZ FENOFIBRATE E, SANDOZ FENOFIBRATE S",10,3067,60.6
G04CB02,ORAL,DUTASTERIDE,"APO-DUTASTERIDE, AURO-DUTASTERIDE, DUTASTERIDE, MINT-DUTASTERIDE, PMS-DUTASTERIDE, SANDOZ DUTASTERIDE CAPSULE, TEVA-DUTASTERIDE",10,3077,60.8
H03AA05,ORAL,THYROID GLAND PREPARATIONS,"THYROID TAB 125MG, THYROID TAB 30MG, THYROID TAB 60MG",10,3087,61
J01FA10,ORAL,AZITHROMYCIN,"APO-AZITHROMYCIN Z, GD-AZITHROMYCIN, MAR-AZITHROMYCIN, MYLAN-AZITHROMYCIN, PMS-AZITHROMYCIN, SANDOZ AZITHROMYCIN, ZITHROMAX, ZITHROMAX - PWS ORL 100MG/5ML",10,3097,61.2
J01XA01,INTRAVENOUS,VANCOMYCIN,"VANCOMYCIN HYDROCHLORIDE FOR INJECTION USP, VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP",10,3107,61.4
L02BA01,ORAL,TAMOXIFEN,"APO-TAMOX TAB 10MG, APO-TAMOX TAB 20MG, NOLVADEX-D TAB 20MG, TEVA-TAMOXIFEN",10,3117,61.6
L02BG03,ORAL,ANASTROZOLE,"ACH-ANASTROZOLE, ANASTROZOLE, APO-ANASTROZOLE, MAR-ANASTROZOLE, PMS-ANASTROZOLE, TARO-ANASTROZOLE, VAN-ANASTROZOLE",10,3127,61.8
N01BB01,BLOCK/INFILTRATION,BUPIVACAINE,"BUPIVACAINE INJECTION BP, MARCAINE",10,3137,62
N02AX02,ORAL,TRAMADOL,"AURO-TRAMADOL, RALIVIA, TARO-TRAMADOL ER, APO-TRAMADOL",10,3147,62.2
N05CF01,ORAL,ZOPICLONE,"APO-ZOPICLONE, IMOVANE, MYLAN-ZOPICLONE, PRIVA-ZOPICLONE, RAN-ZOPICLONE, SANDOZ ZOPICLONE, ZOPICLONE",10,3157,62.4
N06AX05,ORAL,TRAZODONE,"APO-TRAZODONE D TABLETS 150MG, PMS TRAZODONE HCL TAB 100MG, PMS-TRAZODONE, TEVA-TRAZODONE, TRAZODONE-100, TRAZODONE-150 D, TRAZODONE-50",10,3167,62.6
N06AX23,ORAL,DESVENLAFAXINE,APO-DESVENLAFAXINE,10,3177,62.7
R03BA07,INHALATION,MOMETASONE,ASMANEX TWISTHALER,10,3187,62.9
S01EA05,OPHTHALMIC,BRIMONIDINE,"ALPHAGAN, ALPHAGAN P, APO-BRIMONIDINE, BRIMONIDINE P, SANDOZ BRIMONIDINE",10,3197,63.1
S01GX09,OPHTHALMIC,OLOPATADINE,"ACT OLOPATADINE 0.1%, ACT OLOPATADINE 0.2%, APO-OLOPATADINE, JAMP-OLOPATADINE, PATADAY, PATANOL, SANDOZ OLOPATADINE",10,3207,63.3
V03AC03,ORAL,DEFERASIROX,"APO-DEFERASIROX, SANDOZ DEFERASIROX, TARO-DEFERASIROX, TEVA-DEFERASIROX",10,3217,63.5
V07AB,INTRAMUSCULAR,"SOLVENTS AND DILUTING AGENTS,INCL IRRIGAT SOLUT","BACTERIOSTATIC WATER FOR INJECTION USP, SODIUM CHLORIDE INJECTION USP 0.9%, STERILE WATER FOR INJECTION USP, STERILE WATER INJ",10,3227,63.7
A03FA03,ORAL,DOMPERIDONE,"APO-DOMPERIDONE - TAB 10MG, BIO-DOMPERIDONE, MAR-DOMPERIDONE, PMS-DOMPERIDONE, RAN-DOMPERIDONE",9,3236,63.9
A06AD11,ORAL,LACTULOSE,"PHARMA-LACTULOSE, PMS-LACTULOSE SYR 667MG/ML",9,3245,64.1
C03AA03,ORAL,HYDROCHLOROTHIAZIDE,"APO HYDRO TAB 50MG, APO-HYDRO, HYDROCHLOROTHIAZIDE TAB 25MG, PMS-HYDROCHLOROTHIAZIDE",9,3254,64.3
C09AA04,ORAL,PERINDOPRIL,"APO-PERINDOPRIL, MINT-PERINDOPRIL, PMS-PERINDOPRIL, SANDOZ PERINDOPRIL ERBUMINE",9,3263,64.4
J01DB04,INTRAMUSCULAR,CEFAZOLIN,"CEFAZOLIN FOR INJECTION, CEFAZOLIN FOR INJECTION USP, CEFAZOLIN FOR INJECTION, USP",9,3272,64.6
J01FA09,ORAL,CLARITHROMYCIN,"BIAXIN BID, CLARITHROMYCIN, PMS-CLARITHROMYCIN, RAN-CLARITHROMYCIN, TARO-CLARITHROMYCIN",9,3281,64.8
L01CB01,INTRAVENOUS,ETOPOSIDE,"ETOPOSIDE INJECTION, ETOPOSIDE INJECTION USP",9,3290,65
L03AB05,SUBCUTANEOUS,INTERFERON ALFA-2B,INTRON A,9,3299,65.2
M05BB03,ORAL,ALENDRONIC ACID AND CHOLECALCIFEROL,"APO-ALENDRONATE/VITAMIN D3, FOSAVANCE",9,3308,65.3
N05BA06,ORAL,LORAZEPAM,"APO-LORAZEPAM TAB 1MG, PMS-LORAZEPAM TAB 0.5MG, PMS-LORAZEPAM TAB 1MG, PRO-LORAZEPAM, PRO-LORAZEPAM TAB 1.0MG, TEVA-LORAZEPAM",9,3317,65.5
S01BA04,OPHTHALMIC,PREDNISOLONE,"MINIMS PREDNISOLONE SODIUM PHOSPHATE 0.5%, PRED FORTE, SANDOZ PREDNISOLONE, TEVA-PREDNISOLONE",9,3326,65.7
A10BB12,ORAL,GLIMEPIRIDE,"AMARYL, APO-GLIMEPIRIDE, SANDOZ GLIMEPIRIDE",8,3334,65.9
C01CA24,INTRAMUSCULAR,EPINEPHRINE,"ADRENALIN CHLORIDE SOL 1:1000 AMP, EPIPEN, EPIPEN JR",8,3342,66
C02DB02,ORAL,HYDRALAZINE,"APO-HYDRALAZINE, JAMP-HYDRALAZINE, MINT-HYDRALAZINE",8,3350,66.2
C09AA03,ORAL,LISINOPRIL,"AURO-LISINOPRIL, PRINIVIL, RAN-LISINOPRIL, TEVA-LISINOPRIL (TYPE P)",8,3358,66.3
D06AX30,TOPICAL,COMBINATIONS OF ANTIBIOTICS,"POLYDERM OINTMENT USP, POLYTOPIC CREAM, TRIPLE ANTIBIOTIC OINTMENT",8,3366,66.5
G03AA05,ORAL,NORETHISTERONE AND ESTROGEN,"BREVICON 0.5/35 TABLETS (21-DAY PACK), BREVICON 0.5/35 TABLETS (28-DAY PACK), BREVICON 1/35 TABLETS (21-DAY PACK), BREVICON 1/35 TABLETS (28-DAY PACK), LOESTRIN 1.5/30, MINESTRIN 1/20",8,3374,66.6
G04BE09,ORAL,VARDENAFIL,"LEVITRA, MYLAN-VARDENAFIL, STAXYN",8,3382,66.8
G04CB01,ORAL,FINASTERIDE,"APO-FINASTERIDE, PMS-FINASTERIDE, SANDOZ FINASTERIDE, VAN-FINASTERIDE",8,3390,67
H05BX01,ORAL,CINACALCET,"APO-CINACALCET, MYLAN-CINACALCET",8,3398,67.1
J01CR05,INTRAVENOUS,PIPERACILLIN AND BETA-LACTAMASE INHIBITOR,"PIPERACILLIN AND TAZOBACTAM FOR INJECTION, PIPERACILLIN SODIUM/TAZOBACTAM SODIUM POWDER FOR INJECTION",8,3406,67.3
J01EE01,ORAL,SULFAMETHOXAZOLE AND TRIMETHOPRIM,"SULFATRIM DS, SULFATRIM",8,3414,67.4
J05AR03,ORAL,TENOFOVIR DISOPROXIL AND EMTRICITABINE,"APO-EMTRICITABINE-TENOFOVIR, MYLAN-EMTRICITABINE/TENOFOVIR DISOPROXIL",8,3422,67.6
N01BB09,EPIDURAL,ROPIVACAINE,"NAROPIN, ROPIVACAINE HYDROCHLORIDE INJECTION USP, ROPIVACAINE HYDROCHLORIDE INJECTION, USP",8,3430,67.7
N02AA03,ORAL,HYDROMORPHONE,"APO-HYDROMORPHONE CR, PMS HYDROMORPHONE SIROP 1MG/ML, PMS-HYDROMORPHONE TAB 1MG",8,3438,67.9
N02AB03,TRANSDERMAL,FENTANYL,"MYLAN-FENTANYL MATRIX PATCH, PMS-FENTANYL MTX, RAN-FENTANYL MATRIX PATCH, TEVA-FENTANYL",8,3446,68.1
N03AE01,ORAL,CLONAZEPAM,"PMS-CLONAZEPAM TAB 1.0MG, PMS-CLONAZEPAM TAB 2MG, PMS-CLONAZEPAM- TAB 0.25MG, PMS-CLONAZEPAM-R, RIVOTRIL 0.5TAB",8,3454,68.2
N05CM18,INTRAVENOUS,DEXMEDETOMIDINE,"DEXMEDETOMIDINE HYDROCHLORIDE FOR INJECTION, PRECEDEX",8,3462,68.4
S01ED51,OPHTHALMIC,"TIMOLOL, COMBINATIONS","ACT LATANOPROST/TIMOLOL, APO-DORZO-TIMOP, AZARGA, DUOTRAV PQ, GD-LATANOPROST/TIMOLOL, MED-DORZOLAMIDE-TIMOLOL, SANDOZ DORZOLAMIDE/TIMOLOL, SANDOZ LATANOPROST/TIMOLOL",8,3470,68.5
B01AB51,INTRAVENOUS,"HEPARIN, COMBINATIONS","HEPARIN SOD AND 0.9% SOD CHLORIDE INJ, HEPARIN SODIUM 20000UNITS IN 5% DEXTROSE INJ, HEPARIN SODIUM 25000UNITS IN 5% DEXTROSE INJ, HEPARIN SODIUM IN 0.9% SODIUM CHLORIDE INJECTION, HEPARIN SODIUM IN 5% DEXTROSE INJECTION, 25000UNIT/500ML",7,3477,68.7
B05XA02,INTRAVENOUS,SODIUM BICARBONATE,SODIUM BICARBONATE INJECTION USP,7,3484,68.8
C01BB01,INTRAVENOUS,LIDOCAINE,"LIDOCAINE HYDROCHLORIDE INJECTION USP, 0.4% LIDOCAINE HYDROCHLORIDE AND 5% DEXTROSE INJECTION, XYLOCARD",7,3491,69
C01CA24,INTRACARDIAC,EPINEPHRINE,"EPINEPHRINE INJECTION USP, EPINEPHRINE INJECTION",7,3498,69.1
C05AA01,RECTAL,HYDROCORTISONE,"PROCTODAN-HC SUPPOSITORIES, PROCTOSEDYL, SANDOZ PROCTOMYXIN HC, TEVA-PROCTOSONE",7,3505,69.2
C07AG01,INTRAVENOUS,LABETALOL,"LABETALOL HYDROCHLORIDE INJECTION USP, LABETALOL HYDROCHLORIDE INJECTION, USP",7,3512,69.4
C10BX03,ORAL,ATORVASTATIN AND AMLODIPINE,"APO-AMLODIPINE-ATORVASTATIN, CADUET",7,3519,69.5
D06BB10,TOPICAL,IMIQUIMOD,"ALDARA P, TARO-IMIQUIMOD PUMP, VYLOMA, ZYCLARA",7,3526,69.6
G03AB11,ORAL,NORGESTIMATE AND ESTROGEN,TRICIRA LO,7,3533,69.8
G03DA02,ORAL,MEDROXYPROGESTERONE,"APO-MEDROXY TABLETS, PROVERA 2.5MG TABLETS, TEVA-MEDROXYPROGESTERONE",7,3540,69.9
J01AA08,ORAL,MINOCYCLINE,"MINOCYCLINE, MINOCYCLINE-100, MINOCYCLINE-50, MYLAN-MINOCYCLINE",7,3547,70.1
J01CA04,ORAL,AMOXICILLIN,"APO-AMOXI, AURO-AMOXICILLIN, MYLAN-AMOXICILLIN, NOVAMOXIN",7,3554,70.2
J01DC10,ORAL,CEFPROZIL,"APO-CEFPROZIL, TARO-CEFPROZIL, SANDOZ CEFPROZIL",7,3561,70.3
N03AB02,ORAL,PHENYTOIN,"APO-PHENYTOIN SODIUM, TARO-PHENYTOIN",7,3568,70.5
N05AE04,ORAL,ZIPRASIDONE,"AURO-ZIPRASIDONE, ZELDOX",7,3575,70.6
