dpd_atc_num,dpd_route,atc_description,brand_names,num_shortages,cumulative_num_shortages,cumulative_percent_total
N05BA01,RECTAL,DIAZEPAM,DIASTAT,7,3582,70.7
N05BB01,ORAL,HYDROXYZINE,"HYDROXYZINE, ATARAX SYRUP 2MG/ML, PMS HYDROXYZINE SYR 10MG/5ML",7,3589,70.9
N07BC51,SUBLINGUAL,"BUPRENORPHINE, COMBINATIONS","ACT BUPRENORPHINE/NALOXONE, MYLAN-BUPRENORPHINE/NALOXONE, PMS-BUPRENORPHINE-NALOXONE, SUBOXONE",7,3596,71
S01AA12,OPHTHALMIC,TOBRAMYCIN,TOBREX,7,3603,71.2
S01AE07,OPHTHALMIC,MOXIFLOXACIN,"APO-MOXIFLOXACIN, PMS-MOXIFLOXACIN, SANDOZ MOXIFLOXACIN, VIGAMOX",7,3610,71.3
A03BA01,INTRAMUSCULAR,ATROPINE,"ATROPINE INJECTION BP, ATROPINE SULFATE INJECTION USP",6,3616,71.4
A07BA01,ORAL,MEDICINAL CHARCOAL,"CHARAC-25, CHARAC-50, CHARACTOL-50",6,3622,71.5
A10BB09,ORAL,GLICLAZIDE,"APO-GLICLAZIDE, APO-GLICLAZIDE MR, DIAMICRON MR, MYLAN-GLICLAZIDE MR, TARO-GLICLAZIDE MR, TEVA-GLICLAZIDE",6,3628,71.7
B01AE07,ORAL,DABIGATRAN ETEXILATE,"APO-DABIGATRAN, PRADAXA",6,3634,71.8
C03CA01,ORAL,FUROSEMIDE,"APO FUROSEMIDE TAB 20MG, APO FUROSEMIDE TAB 40MG, APO FUROSEMIDE TAB 80MG, FUROSEMIDE 40MG, TEVA-FUROSEMIDE",6,3640,71.9
C07AB12,ORAL,NEBIVOLOL,BYSTOLIC,6,3646,72
C10AA02,ORAL,LOVASTATIN,"ACT LOVASTATIN, APO-LOVASTATIN - TAB 40MG, LOVASTATIN, PRO-LOVASTATIN",6,3652,72.1
D10AF01,TOPICAL,CLINDAMYCIN,"DALACIN T 1%, TARO-CLINDAMYCIN",6,3658,72.2
G02CB03,ORAL,CABERGOLINE,"APO-CABERGOLINE, DOSTINEX",6,3664,72.4
G04CA02,ORAL,TAMSULOSIN,"APO-TAMSULOSIN CR, TAMSULOSIN CR",6,3670,72.5
J01DB01,ORAL,CEFALEXIN,"AURO-CEPHALEXIN, TEVA-CEPHALEXIN, TEVA-CEPHALEXIN 250",6,3676,72.6
J07BC20,INTRAMUSCULAR,COMBINATIONS,"TWINRIX, TWINRIX JUNIOR",6,3682,72.7
L01BC01,INTRATHECAL,CYTARABINE,PMS-CYTARABINE,6,3688,72.8
L01XA03,INTRAVENOUS,OXALIPLATIN,"OXALIPLATIN, OXALIPLATIN INJECTION",6,3694,73
L01XE01,ORAL,IMATINIB,"APO-IMATINIB, PMS-IMATINIB, TEVA-IMATINIB",6,3700,73.1
L02BG04,ORAL,LETROZOLE,"APO-LETROZOLE, BIO-LETROZOLE, MAR-LETROZOLE, PMS-LETROZOLE, VAN-LETROZOLE",6,3706,73.2
L04AA13,ORAL,LEFLUNOMIDE,"APO-LEFLUNOMIDE, LEFLUNOMIDE, TEVA-LEFLUNOMIDE",6,3712,73.3
M03AB01,INTRAVENOUS,SUXAMETHONIUM,"QUELICIN, SUCCINYLCHOLINE CHLORIDE INJECTION",6,3718,73.4
M03BX01,ORAL,BACLOFEN,"APO-BACLOFEN, BACLOFEN",6,3724,73.6
N01BB03,INTRACAUDAL,MEPIVACAINE,"CARBOCAINE 1%, CARBOCAINE 2%",6,3730,73.7
N02AJ06,ORAL,CODEINE AND PARACETAMOL,"ACETAMINOPHEN, CAFFEINE & CODEINE, TEVA-LENOLTEC NO. 1, TEVA-LENOLTEC NO. 3, TEVA-LENOLTEC NO. 4, TRIATEC-8",6,3736,73.8
N02BE01,ORAL,ACETAMINOPHEN (PARACETAMOL),"ACETAMINOPHEN CAPLETS 325 MG, ACETAMINOPHEN CAPLETS 500 MG, APO-ACETAMINOPHEN, APO-ACETAMINOPHEN CAPLETS 500MG, NOVO-GESIC",6,3742,73.9
N02CC05,ORAL,ALMOTRIPTAN,"ALMOTRIPTAN, MYLAN-ALMOTRIPTAN, SANDOZ ALMOTRIPTAN",6,3748,74
N05AN01,ORAL,LITHIUM,"APO-LITHIUM CARBONATE, CARBOLITH, PMS-LITHIUM CARBONATE - CAP 300MG, PMS-LITHIUM CARBONATE - CAP 600MG",6,3754,74.1
N06AA09,ORAL,AMITRIPTYLINE,"ELAVIL, MAR-AMITRIPTYLINE, PMS-AMITRIPTYLINE, TEVA-AMITRIPTYLINE",6,3760,74.3
N06AB08,ORAL,FLUVOXAMINE,"ACT FLUVOXAMINE, FLUVOXAMINE-50, LUVOX, RIVA-FLUVOX",6,3766,74.4
N06DA03,ORAL,RIVASTIGMINE,"APO-RIVASTIGMINE, SANDOZ RIVASTIGMINE",6,3772,74.5
N07BA03,ORAL,VARENICLINE,"APO-VARENICLINE, TEVA-VARENICLINE",6,3778,74.6
N07CA01,ORAL,BETAHISTINE,"AURO-BETAHISTINE, BETAHISTINE, PMS-BETAHISTINE",6,3784,74.7
R03AC02,INHALATION,SALBUTAMOL,"AIROMIR, APO-SALBUTAMOL HFA, PMS-SALBUTAMOL, VENTOLIN DISKUS, VENTOLIN RESPIRATOR SOLUTION",6,3790,74.9
S01AA17,OPHTHALMIC,ERYTHROMYCIN,"ODAN-ERYTHROMYCIN, ONGUENT OPHTALMIQUE D'ERYTHROMYCINE USP, PDP-ERYTHROMYCIN",6,3796,75
S01BA14,OPHTHALMIC,LOTEPREDNOL,"ALREX, LOTEMAX, LOTEMAX GEL, LOTEMAX OINTMENT",6,3802,75.1
A05AA02,ORAL,URSODEOXYCHOLIC ACID,"PMS-URSODIOL C, URSO DS",5,3807,75.2
A06AX04,ORAL,LINACLOTIDE,CONSTELLA,5,3812,75.3
A07DA03,ORAL,LOPERAMIDE,"LOPERAMIDE-2, PMS-LOPERAMIDE - CAPLET 2MG, TEVA-LOPERAMIDE",5,3817,75.4
B05XA07,INTRAVENOUS,CALCIUM CHLORIDE,"CALCIJECT INJ 100MG/ML, CALCIUM CHLORIDE INJECTION USP",5,3822,75.5
C01BC03,ORAL,PROPAFENONE,"MYLAN-PROPAFENONE, PROPAFENONE, RYTHMOL",5,3827,75.6
C02CA01,ORAL,PRAZOSIN,"APO-PRAZO TAB 1MG, APO-PRAZO TAB 5MG, TEVA-PRAZOSIN",5,3832,75.7
C03BA11,ORAL,INDAPAMIDE,"APO-INDAPAMIDE 1.25 MG TABLETS, LOZIDE, MYLAN-INDAPAMIDE",5,3837,75.8
C07AA05,ORAL,PROPRANOLOL,"INDERAL-LA, TEVA-PROPRANOLOL",5,3842,75.9
C07AA07,ORAL,SOTALOL,"APO-SOTALOL 80MG TABLETS, PMS-SOTALOL - 160 MG, PMS-SOTALOL - 80 MG, PRO-SOTALOL",5,3847,76
C09BA03,ORAL,LISINOPRIL AND DIURETICS,SANDOZ LISINOPRIL HCT,5,3852,76.1
C10AC01,ORAL,COLESTYRAMINE,"CHOLESTYRAMINE-ODAN, OLESTYR",5,3857,76.2
D01AA01,TOPICAL,NYSTATIN,"NYADERM CRM 100000UNIT/GM, RATIO-NYSTATIN",5,3862,76.3
D01AE14,TOPICAL,CICLOPIROX,"APO-CICLOPIROX, LOPROX CREAM, STIEPROX SHAMPOO, TARO-CICLOPIROX",5,3867,76.4
D05AX05,TOPICAL,TAZAROTENE,TAZORAC,5,3872,76.5
D06AX09,TOPICAL,MUPIROCIN,TARO-MUPIROCIN,5,3877,76.6
D10AD01,TOPICAL,TRETINOIN,"RETIN-A, RETIN-A MICRO, STIEVA-A CREAM, VITAMIN A ACID 0.01% GEL",5,3882,76.7
D11AX10,ORAL,FINASTERIDE,"FINASTERIDE, PROPECIA, SANDOZ FINASTERIDE A",5,3887,76.8
G01AF02,VAGINAL,CLOTRIMAZOLE,"CLOTRIMADERM VAGINAL 6, CLOTRIMADERM VAGINAL 3",5,3892,76.9
G02BB01,VAGINAL,VAGINAL RING WITH PROGESTOGEN AND ESTROGEN,NUVARING,5,3897,77
G03GA01,INTRAMUSCULAR,CHORIONIC GONADOTROPHIN,PREGNYL,5,3902,77.1
G04BE01,URETHRAL,ALPROSTADIL,MUSE,5,3907,77.2
H02AB04,INTRAMUSCULAR,METHYLPREDNISOLONE,SOLU-MEDROL,5,3912,77.3
H03AA01,ORAL,LEVOTHYROXINE SODIUM,"ELTROXIN, SYNTHROID",5,3917,77.4
J01DD04,INTRAMUSCULAR,CEFTRIAXONE,"CEFTRIAXONE SODIUM FOR INJECTION, CEFTRIAXONE SODIUM FOR INJECTION BP",5,3922,77.5
J01MA14,ORAL,MOXIFLOXACIN,"APO-MOXIFLOXACIN, BIO-MOXIFLOXACIN, MAR-MOXIFLOXACIN, MOXIFLOXACIN, PRIVA-MOXIFLOXACIN",5,3927,77.6
J02AC01,ORAL,FLUCONAZOLE,"APO-FLUCONAZOLE, APO-FLUCONAZOLE-150, MYLAN-FLUCONAZOLE, PMS-FLUCONAZOLE",5,3932,77.7
J02AC03,ORAL,VORICONAZOLE,"APO-VORICONAZOLE, SANDOZ VORICONAZOLE, TEVA-VORICONAZOLE, VFEND",5,3937,77.8
J07AH09,INTRAMUSCULAR,"Meningococcus B, multicomponent vaccine",BEXSERO,5,3942,77.9
L01DB01,INTRAVENOUS,DOXORUBICIN,"DOXORUBICIN, DOXORUBICIN HYDROCHLORIDE INJECTION",5,3947,78
L01XE03,ORAL,ERLOTINIB,"APO-ERLOTINIB, PMS-ERLOTINIB",5,3952,78.1
L01XX05,ORAL,HYDROXYCARBAMIDE,"APO-HYDROXYUREA, HYDREA CAP 500MG, MYLAN-HYDROXYUREA",5,3957,78.2
M05BA08,INTRAVENOUS,ZOLEDRONIC ACID,"TARO-ZOLEDRONIC ACID, TARO-ZOLEDRONIC ACID CONCENTRATE, ZOLEDRONIC ACID - Z, ZOLEDRONIC ACID FOR INJECTION CONCENTRATE",5,3962,78.3
N01AX10,INTRAVENOUS,PROPOFOL,"DIPRIVAN 1%, PROPOFOL INJECTION, PROPOFOL",5,3967,78.4
N01BB52,BLOCK/INFILTRATION,"LIDOCAINE, COMBINATIONS","LIDOCAINE HYDROCHLORIDE AND EPINEPHRINE INJECTION USP, XYLOCAINE 2% WITH EPINEPHRINE 1:200000",5,3972,78.5
N02AJ17,ORAL,OXYCODONE AND PARACETAMOL,"OXYCODONE/ACET, SANDOZ OXYCODONE/ACETAMINOPHEN, TEVA-OXYCOCET",5,3977,78.6
N03AF02,ORAL,OXCARBAZEPINE,"JAMP-OXCARBAZEPINE, TRILEPTAL 300 MG",5,3982,78.6
N05BA04,ORAL,OXAZEPAM,"APO OXAZEPAM TAB 10MG, APO OXAZEPAM TAB 15MG, APO OXAZEPAM TAB 30MG, OXAZEPAM 10 TAB 10MG",5,3987,78.7
R01AD09,NASAL,MOMETASONE,"APO-MOMETASONE, MOSASPRAY, NASONEX, SANDOZ MOMETASONE",5,3992,78.8
R03BA01,INHALATION,BECLOMETASONE,QVAR,5,3997,78.9
R03BA08,INHALATION,CICLESONIDE,ALVESCO,5,4002,79
R03BB01,INHALATION,IPRATROPIUM BROMIDE,"APO-IPRAVENT SOLUTION - INH 250MCG/ML, MYLAN-IPRATROPIUM SOLUTION, PMS-IPRATROPIUM",5,4007,79.1
S01BC10,OPHTHALMIC,NEPAFENAC,"ILEVRO, NEVANAC",5,4012,79.2
S01CA02,OPHTHALMIC,PREDNISOLONE AND ANTIINFECTIVES,"BLEPHAMIDE S.O.P., BLEPHAMIDE",5,4017,79.3
S01EE01,OPHTHALMIC,LATANOPROST,"MED-LATANOPROST, RIVA-LATANOPROST, SANDOZ LATANOPROST, TEVA-LATANOPROST",5,4022,79.4
S01EE04,OPHTHALMIC,TRAVOPROST,"APO-TRAVOPROST Z, SANDOZ TRAVOPROST, TRAVATAN Z",5,4027,79.5
NA,NA,"NA","NA",5,4032,79.6
A02BA03,ORAL,FAMOTIDINE,"MYLAN-FAMOTIDINE, TEVA-FAMOTIDINE",4,4036,79.7
A04AA01,INTRAVENOUS,ONDANSETRON,"ONDANSETRON HYDROCHLORIDE DIHYDRATE INJECTION, ONDANSETRON INJECTION, USP, ZOFRAN",4,4040,79.8
A07AA02,ORAL,NYSTATIN,"JAMP-NYSTATIN ORAL SUSPENSION USP, PMS-NYSTATIN SUSPENSION 100000 UNIT/ML",4,4044,79.9
A07EA02,RECTAL,HYDROCORTISONE,"CORTENEMA, CORTIFOAM",4,4048,80
A11DA01,INTRAMUSCULAR,THIAMINE (VIT B1),THIAMIJECT INJECTION  - LIQ IM IV 100MG/ML,4,4052,80
B01AC16,INTRAVENOUS,EPTIFIBATIDE,INTEGRILIN,4,4056,80.1
B01AC30,ORAL,COMBINATIONS,TARO-DIPYRIDAMOLE/ ASA,4,4060,80.2
B02AA02,ORAL,TRANEXAMIC ACID,"GD-TRANEXAMIC ACID, TRANEXAMIC ACID TABLETS",4,4064,80.3
B05BB01,INTRAVENOUS,ELECTROLYTES,"LACTATED RINGER'S INJECTION, USP, PLASMA-LYTE A INJECTION, POTASSIUM CHLORIDE 20 MEQ IN 0.9% SODIUM CHLORIDE",4,4068,80.3
B05XA08,INTRAVENOUS,SODIUM ACETATE,SODIUM ACETATE-OMEGA,4,4072,80.4
C01AA05,ORAL,DIGOXIN,TOLOXIN,4,4076,80.5
C01BD01,ORAL,AMIODARONE,"APO-AMIODARONE TABLETS, PMS-AMIODARONE, PRO-AMIODARONE - 200, SANDOZ AMIODARONE",4,4080,80.6
C02KX,ORAL,ANTIHYPERTENSIVES FOR PULMONARY ARTERIAL HYPERTENSION,PMS-SILDENAFIL R,4,4084,80.7
C07AB07,ORAL,BISOPROLOL,"APO-BISOPROLOL, SANDOZ BISOPROLOL, TEVA-BISOPROLOL",4,4088,80.7
C08CA02,ORAL,FELODIPINE,"APO-FELODIPINE, PLENDIL 10 MG, PLENDIL 2.5 MG",4,4092,80.8
C09AA01,ORAL,CAPTOPRIL,"APO-CAPTO TAB 25MG, TEVA-CAPTOPRIL",4,4096,80.9
C09BA02,ORAL,ENALAPRIL AND DIURETICS,"ENALAPRIL MALEATE/HCTZ, VASERETIC",4,4100,81
D01AC01,TOPICAL,CLOTRIMAZOLE,CLOTRIMADERM CREAM 1%,4,4104,81.1
D01AC20,TOPICAL,IMIDAZOLES/TRIAZOLES IN COMBINATION WITH CORTICOSTEROIDS,LOTRIDERM CREAM,4,4108,81.1
D07AC03,TOPICAL,DESOXIMETASONE,"TOPICORT, TOPICORT GEL, TOPICORT MILD, TOPICORT OINTMENT",4,4112,81.2
D08AC52,TOPICAL,"CHLORHEXIDINE, COMBINATIONS","BAXEDIN 2% - 70%, STANHEXIDINE 2% WITH ISOPROPYL ALCOHOL 4%, STANHEXIDINE 4% WITH ISOPROPYL ALCOHOL 4%",4,4116,81.3
D11AH01,TOPICAL,TACROLIMUS,PROTOPIC,4,4120,81.4
G03AA01,ORAL,ETYNODIOL AND ESTROGEN,"DEMULEN 30 (21 DAY PACK), DEMULEN 30 (28 DAY PACK)",4,4124,81.5
G03XA01,ORAL,DANAZOL,CYCLOMEN,4,4128,81.5
H01AC01,SUBCUTANEOUS,SOMATROPIN,"GENOTROPIN, SAIZEN",4,4132,81.6
H01BB02,INTRAMUSCULAR,OXYTOCIN,"OXYTOCIN INJECTION, OXYTOCIN INJECTION USP",4,4136,81.7
H02AB02,ORAL,DEXAMETHASONE,"APO-DEXAMETHASONE, PMS DEXAMETHASONE TAB 0.75MG USP, PRO-DEXAMETHASONE - 4",4,4140,81.8
H02AB09,INTRAMUSCULAR,HYDROCORTISONE,"SOLU-CORTEF 1 GM ACT-O-VIAL, SOLU-CORTEF 100 MG ACT-O-VIAL, SOLU-CORTEF 250 MG ACT-O-VIAL",4,4144,81.8
J01AA02,ORAL,DOXYCYCLINE,"APO-DOXY CAP 100MG, APPRILON, TEVA-DOXYCYCLINE",4,4148,81.9
J01CA01,INTRAMUSCULAR,AMPICILLIN,"AMPICILLIN SODIUM FOR INJECTION BP, AMPICILLIN SODIUM FOR INJECTION, USP",4,4152,82
J01CR02,ORAL,AMOXICILLIN AND BETA-LACTAMASE INHIBITOR,"AMOXI-CLAV, APO-AMOXI CLAV, CLAVULIN 250 F ORAL SUS",4,4156,82.1
J01DB04,INTRAVENOUS,CEFAZOLIN,"CEFAZOLIN FOR INJECTION, CEFAZOLIN FOR INJECTION, USP",4,4160,82.2
J01DC01,INTRAMUSCULAR,CEFOXITIN,CEFOXITIN FOR INJECTION,4,4164,82.2
J01DC02,ORAL,CEFUROXIME,"APO-CEFUROXIME, CEFTIN - TAB 250MG, CEFTIN - TAB 500MG",4,4168,82.3
J01XD01,INTRAVENOUS,METRONIDAZOLE,"METRONIDAZOLE INJECTION, USP, METRONIDAZOLE INJECTION USP",4,4172,82.4
J04AB02,ORAL,RIFAMPICIN,"RIFADIN, ROFACT",4,4176,82.5
J07BC01,INTRAMUSCULAR,"HEPATITIS B, PURIFIED ANTIGEN","ENGERIX-B, RECOMBIVAX HB",4,4180,82.6
J07BG01,INTRAMUSCULAR,"RABIES, INACTIVATED, WHOLE VIRUS","IMOVAX RABIES RABIES VACCINE INACTIVATED (DCO), RABAVERT",4,4184,82.6
L01BA01,INTRA-ARTERIAL,METHOTREXATE,METHOTREXATE INJECTION USP,4,4188,82.7
L01BA01,INTRACEREBROVENTRICULAR,METHOTREXATE,"METHOTREXATE INJECTION BP, METHOTREXATE SODIUM INJECTION",4,4192,82.8
L01BA04,INTRAVENOUS,PEMETREXED,"PEMETREXED DISODIUM FOR INJECTION, TARO-PEMETREXED",4,4196,82.9
L01BB05,INTRAVENOUS,FLUDARABINE,FLUDARABINE PHOSPHATE FOR INJECTION,4,4200,83
L01CD02,INTRAVENOUS,DOCETAXEL,"DOCETAXEL INJECTION, DOCETAXEL INJECTION USP",4,4204,83
L01XX02,INTRAMUSCULAR,ASPARAGINASE,"ERWINASE, KIDROLASE",4,4208,83.1
L02AE02,INTRAMUSCULAR,LEUPRORELIN,LUPRON DEPOT,4,4212,83.2
L02BB03,ORAL,BICALUTAMIDE,"CASODEX, TEVA-BICALUTAMIDE, VAN-BICALUTAMIDE",4,4216,83.3
M01AB15,INTRAMUSCULAR,KETOROLAC,"KETOROLAC TROMETHAMINE INJECTION USP, KETOROLAC TROMETHAMINE INJECTION, USP",4,4220,83.3
M01AC06,ORAL,MELOXICAM,"APO-MELOXICAM, MYLAN-MELOXICAM, PMS-MELOXICAM",4,4224,83.4
N01BB09,BLOCK/INFILTRATION,ROPIVACAINE,"NAROPIN, ROPIVACAINE HYDROCHLORIDE INJECTION USP, ROPIVACAINE HYDROCHLORIDE INJECTION, USP",4,4228,83.5
N05CF02,SUBLINGUAL,ZOLPIDEM,"PMS-ZOLPIDEM ODT, SUBLINOX",4,4232,83.6
N06AX24,ORAL,Vilazodone,VIIBRYD,4,4236,83.7
N06DA03,TRANSDERMAL,RIVASTIGMINE,"MYLAN-RIVASTIGMINE PATCH 10, MYLAN-RIVASTIGMINE PATCH 5",4,4240,83.7
N06DX01,ORAL,MEMANTINE,"MEMANTINE, SANDOZ MEMANTINE FCT",4,4244,83.8
N07BC02,ORAL,METHADONE,"METADOL, METADOL-D",4,4248,83.9
R03BB01,NASAL,IPRATROPIUM BROMIDE,PMS-IPRATROPIUM,4,4252,84
R03DA05,INTRAVENOUS,AMINOPHYLLINE,AMINOPHYLLINE INJ 25MG/ML,4,4256,84.1
R05CB01,INHALATION,ACETYLCYSTEINE,"ACETYLCYSTEINE SOLUTION, ACETYLCYSTEINE SOLUTION USP",4,4260,84.1
R05FA02,ORAL,OPIUM DERIVATIVES AND EXPECTORANTS,"CALMYLIN ACE, CALMYLIN PSE WITH CODEINE, DIMETANE EXPECTORANT DC, ROBITUSSIN AC",4,4264,84.2
S01BC03,OPHTHALMIC,DICLOFENAC,"APO-DICLOFENAC OPHTHALMIC, VOLTAREN OPHTHA",4,4268,84.3
S01FA04,OPHTHALMIC,CYCLOPENTOLATE,"CYCLOGYL, MINIMS CYCLOPENTOLATE HYDROCHLORIDE 1%",4,4272,84.4
S01FB01,OPHTHALMIC,PHENYLEPHRINE,"MINIMS PHENYLEPHRINE HYDROCHLORIDE 10%, MINIMS PHENYLEPHRINE HYDROCHLORIDE 2.5%",4,4276,84.5
V03AB15,INTRAMUSCULAR,NALOXONE,"NALOXONE HCL INJECTION - 0.4MG/ML USP, NALOXONE HCL INJECTION - 1MG/ML USP, NALOXONE HYDROCHLORIDE INJECTION USP, S.O.S. NALOXONE HYDROCHLORIDE INJECTION",4,4280,84.5
A01AB03,BUCCAL,CHLORHEXIDINE,PERICHLOR,3,4283,84.6
A02BA03,INTRAVENOUS,FAMOTIDINE,"FAMOTIDINE OMEGA   -(WITH PRESERVATIVE,BENZYL ALCOHOL), FAMOTIDINE OMEGA  -(WITHOUT PRESERVATIVE)",3,4286,84.7
A02BC02,INTRAVENOUS,PANTOPRAZOLE,PANTOPRAZOLE SODIUM FOR INJECTION,3,4289,84.7
A07AA12,ORAL,FIDAXOMICIN,DIFICID,3,4292,84.8
A07EC01,ORAL,SULFASALAZINE,"PMS-SULFASALAZINE 500MG/TAB USP, PMS-SULFASALAZINE-E.C. TAB 500MG",3,4295,84.8
A10BB01,ORAL,GLIBENCLAMIDE,"APO GLYBURIDE TAB 2.5MG, DIABETA, GLYBURIDE",3,4298,84.9
A11HA02,INTRAMUSCULAR,PYRIDOXINE (VIT B6),"PYRIDOXINE HYDROCHLORIDE INJECTION, USP",3,4301,84.9
B01AB01,INTRAVENOUS,HEPARIN,"HEPARIN SODIUM INJECTION USP, HEPARIN SODIUM INJECTION, USP",3,4304,85
B02BA01,INTRAMUSCULAR,PHYTOMENADIONE,"VITAMIN K1 INJ 10MG/ML USP, VITAMIN K1 INJ 1MG/0.5ML USP",3,4307,85.1
B05XA03,INTRAMUSCULAR,SODIUM CHLORIDE,"SODIUM CHLORIDE BACTERIOSTATIC INJ, SODIUM CHLORIDE INJECTION USP",3,4310,85.1
B05XA17,INTRAVENOUS,POTASSIUM ACETATE,POTASSIUM ACETATE INJECTION USP,3,4313,85.2
B05XA30,INTRAVENOUS,COMBINATIONS OF ELECTROLYTES,"CALCIUM GLUCONATE INJECTION, USP 10%, TPN ELECTROLYTES",3,4316,85.2
C01DA14,ORAL,ISOSORBIDE MONONITRATE,"APO-ISMN, PMS-ISMN",3,4319,85.3
C02CA04,ORAL,DOXAZOSIN,"APO-DOXAZOSIN, TEVA-DOXAZOSIN",3,4322,85.4
C03CA01,INTRAMUSCULAR,FUROSEMIDE,FUROSEMIDE INJECTION SDZ,3,4325,85.4
C05BB04,INTRAVENOUS,SODIUM TETRADECYL SULPHATE,"TROMBOJECT 1% INJ 10MG/ML, TROMBOJECT 3% INJ 30MG/ML",3,4328,85.5
C07AA03,ORAL,PINDOLOL,"PINDOLOL-10 TAB 10MG, PINDOLOL-5 TAB 5MG, TEVA-PINDOLOL",3,4331,85.5
C07AB09,INTRAVENOUS,ESMOLOL,"BREVIBLOC INJECTION 10MG/ML, BREVIBLOC PREMIXED INJECTION",3,4334,85.6
C07CB03,ORAL,ATENOLOL AND OTHER DIURETICS,AA-ATENIDONE,3,4337,85.7
C09AA07,ORAL,BENAZEPRIL,BENAZEPRIL,3,4340,85.7
C09BB04,ORAL,PERINDOPRIL AND AMLODIPINE,VIACORAM,3,4343,85.8
C09CA02,ORAL,EPROSARTAN,TEVETEN,3,4346,85.8
