dpd_atc_num,dpd_route,atc_description,brand_names,num_shortages,cumulative_num_shortages,cumulative_percent_total
C09CA09,ORAL,Azilsartan medoxomil,EDARBI,3,4349,85.9
C09DA09,ORAL,AZILSARTANT MEDOXIMIL AND DIURETICS,EDARBYCLOR,3,4352,86
D06AX01,TOPICAL,FUSIDIC ACID,"FUCIDIN CREAM 2%, FUCIDIN OINTMENT 2%",3,4355,86
D10BA01,ORAL,ISOTRETINOIN,CLARUS,3,4358,86.1
G03BA03,INTRAMUSCULAR,TESTOSTERONE,"DELATESTRYL, DEPO-TESTOSTERONE INJ 100MG/ML",3,4361,86.1
G03CA03,ORAL,ESTRADIOL,ESTRACE,3,4364,86.2
G03CA03,TRANSDERMAL,ESTRADIOL,"CLIMARA 25, SANDOZ ESTRADIOL DERM 50, SANDOZ ESTRADIOL DERM 75",3,4367,86.3
G03GA10,SUBCUTANEOUS,FOLLITROPIN DELTA,REKOVELLE,3,4370,86.3
G04BD04,ORAL,OXYBUTYNIN,PMS-OXYBUTYNIN,3,4373,86.4
H02AB01,INTRA-ARTICULAR,BETAMETHASONE,CELESTONE SOLUSPAN,3,4376,86.4
H02AB06,ORAL,PREDNISOLONE,PMS-PREDNISOLONE,3,4379,86.5
H03AA02,ORAL,LIOTHYRONINE SODIUM,CYTOMEL,3,4382,86.5
J01DC02,INTRAVENOUS,CEFUROXIME,"CEFUROXIME FOR INJECTION, USP",3,4385,86.6
J01DD08,ORAL,CEFIXIME,SUPRAX,3,4388,86.7
J05AE04,ORAL,NELFINAVIR,"VIRACEPT, VIRACEPT -250MG",3,4391,86.7
J05AE08,ORAL,ATAZANAVIR,MYLAN-ATAZANAVIR,3,4394,86.8
J05AF10,ORAL,ENTECAVIR,"APO-ENTECAVIR, JAMP ENTECAVIR, PMS-ENTECAVIR",3,4397,86.8
J07AH08,INTRAMUSCULAR,"Meningococcus, A, C, Y, W-135, tetraval. purified polysacc. antigen conjugated","MENACTRA, MENVEO",3,4400,86.9
J07AL02,INTRAMUSCULAR,"PNEUMOCOCCUS, PURIFIED POLYSACC.ANTIGEN CONJUGATED","PNEUMOVAX 23, SYNFLORIX",3,4403,87
J07BD54,INTRAMUSCULAR,"MEASLES, COMBINATIONS WITH MUMPS, RUBELLA AND VARICELLA, LIVE ATTENUATED",PRIORIX-TETRA,3,4406,87
J07BK,INTRAMUSCULAR,VARICELLA ZOSTER VACCINES,SHINGRIX,3,4409,87.1
L01BA01,INTRAVENOUS,METHOTREXATE,METHOTREXATE INJECTION USP,3,4412,87.1
L01BA03,INTRAVENOUS,RALTITREXED,TOMUDEX,3,4415,87.2
L01DB03,INTRAVENOUS,EPIRUBICIN,"EPIRUBICIN FOR INJECTION, PMS-EPIRUBICIN",3,4418,87.3
L01XX35,ORAL,ANAGRELIDE,"PMS-ANAGRELIDE, SANDOZ ANAGRELIDE",3,4421,87.3
L01XX52,ORAL,VENETOCLAX,VENCLEXTA,3,4424,87.4
L02BG06,ORAL,EXEMESTANE,"ACT EXEMESTANE, AROMASIN, MED-EXEMESTANE",3,4427,87.4
L04AD01,ORAL,CICLOSPORIN,SANDOZ CYCLOSPORINE,3,4430,87.5
M01AB55,ORAL,"DICLOFENAC, COMBINATIONS","GD-DICLOFENAC/MISOPROSTOL 50, PMS-DICLOFENAC-MISOPROSTOL",3,4433,87.6
M03BX08,ORAL,CYCLOBENZAPRINE,"APO-CYCLOBENZAPRINE, MYLAN-CYCLOBENZAPRINE, PMS-CYCLOBENZAPRINE - TAB 10MG",3,4436,87.6
M04AC01,ORAL,COLCHICINE,"COLCHICINE TAB 0.6MG, PMS-COLCHICINE, SANDOZ COLCHICINE",3,4439,87.7
N01BB09,INFILTRATION,ROPIVACAINE,"ROPIVACAINE HYDROCHLORIDE INJECTION, USP",3,4442,87.7
N02AA05,ORAL,OXYCODONE,"APO-OXYCODONE CR, OXYCODONE",3,4445,87.8
N02AB03,BUCCAL,FENTANYL,FENTORA,3,4448,87.9
N02BA01,ORAL,ACETYLSALICYLIC ACID,"ASAPHEN, ASAPHEN E.C. 80 MG, ASATAB 80 MG CHEWABLE TABLETS",3,4451,87.9
N02CC01,NASAL,SUMATRIPTAN,IMITREX NASAL SPRAY,3,4454,88
N02CC01,SUBCUTANEOUS,SUMATRIPTAN,"IMITREX, TARO-SUMATRIPTAN",3,4457,88
N04BA03,ORAL,"LEVODOPA,DECARBOXYLASE INHIBITOR, AND COMT INHIBITOR",STALEVO,3,4460,88.1
N04BD02,ORAL,RASAGILINE,"APO-RASAGILINE, TEVA-RASAGILINE",3,4463,88.1
N04BX02,ORAL,ENTACAPONE,"SANDOZ ENTACAPONE, TEVA-ENTACAPONE",3,4466,88.2
N05AD01,ORAL,HALOPERIDOL,TEVA-HALOPERIDOL,3,4469,88.3
N05BA08,ORAL,BROMAZEPAM,"APO-BROMAZEPAM - TAB 1.5MG, BROMAZEPAM-3 - TAB 3MG, BROMAZEPAM-6 - TAB 6MG",3,4472,88.3
N06AA10,ORAL,NORTRIPTYLINE,AVENTYL,3,4475,88.4
N06AG02,ORAL,MOCLOBEMIDE,"MANERIX, MOCLOBEMIDE",3,4478,88.4
N06AX02,ORAL,TRYPTOPHAN,APO-TRYPTOPHAN,3,4481,88.5
N06BA07,ORAL,MODAFINIL,"MAR-MODAFINIL, TEVA-MODAFINIL",3,4484,88.6
N07BB04,ORAL,NALTREXONE,APO-NALTREXONE,3,4487,88.6
P01BA02,ORAL,HYDROXYCHLOROQUINE,"MYLAN-HYDROXYCHLOROQUINE, PLAQUENIL, PRO-HYDROXYQUINE - 200",3,4490,88.7
P01BB51,ORAL,"PROGUANIL, COMBINATIONS *","ATOVAQUONE AND PROGUANIL HYDROCHLORIDE TABLETS, MYLAN-ATOVAQUONE/PROGUANIL, TEVA-ATOVAQUONE PROGUANIL",3,4493,88.7
P01BC01,ORAL,QUININE,"PRO-QUININE - 200, QUININE - ODAN, TEVA-QUININE",3,4496,88.8
R01AD01,NASAL,BECLOMETHASONE,"APO-BECLOMETHASONE NASAL SPRAY, MYLAN-BECLO AQ",3,4499,88.9
R01AD05,NASAL,BUDESONIDE,"MYLAN-BUDESONIDE AQ, RHINOCORT AQUA",3,4502,88.9
R03CB03,ORAL,ORCIPRENALINE,ORCIPRENALINE,3,4505,89
R05DA03,ORAL,HYDROCODONE,PDP-HYDROCODONE,3,4508,89
R05DA20,ORAL,COMBINATIONS,"DALMACOL, TEVA-COTRIDIN, TUSSIONEX",3,4511,89.1
R06AA59,ORAL,"DOXYLAMINE, COMBINATIONS","APO-DOXYLAMINE/B6, PMS-DOXYLAMINE-PYRIDOXINE",3,4514,89.2
S01BA,OPHTHALMIC,"CORTICOSTEROIDS, PLAIN",DUREZOL,3,4517,89.2
S01BC11,OPHTHALMIC,BROMFENAC,PROLENSA,3,4520,89.3
S01FA01,OPHTHALMIC,ATROPINE,"ISOPTO ATROPINE, MINIMS ATROPINE SULPHATE 1%",3,4523,89.3
V03AB09,INTRAMUSCULAR,DIMERCAPROL,BAL IN OIL 3ML AMPULES/10,3,4526,89.4
V03AB17,INTRAVENOUS,METHYLTHIONINIUM CHLORIDE,METHYLENE BLUE INJECTION USP,3,4529,89.5
V04CX,INTRAVENOUS,OTHER DIAGNOSTIC AGENTS,IC-GREEN,3,4532,89.5
V08CA03,INTRAVENOUS,GADODIAMIDE,OMNISCAN,3,4535,89.6
A01AD02,BUCCAL,BENZYDAMINE,"ODAN-BENZYDAMINE, PHARIXIA",2,4537,89.6
A02BA02,INTRAMUSCULAR,RANITIDINE,RANITIDINE INJECTION USP,2,4539,89.7
A02BA04,ORAL,NIZATIDINE,AXID,2,4541,89.7
A02BD07,ORAL,"LANSOPRAZOLE, AMOXICILLIN AND CLARITHROMYCIN","APO-LANSOPRAZOLE-AMOXICILLIN-CLARITHROMYCIN, HP-PAC",2,4543,89.7
A02BX02,ORAL,SUCRALFATE,"SULCRATE, TEVA-SUCRALFATE",2,4545,89.8
A03AA07,ORAL,DICYCLOVERINE,PROTYLOL,2,4547,89.8
A03AX04,ORAL,PINAVERIUM,APO-PINAVERIUM,2,4549,89.8
A03BB01,ORAL,BUTYLSCOPOLAMINE,BUSCOPAN,2,4551,89.9
A04AA02,INTRAVENOUS,GRANISETRON,GRANISETRON HYDROCHLORIDE INJECTION,2,4553,89.9
A07EA04,RECTAL,BETAMETHASONE,BETNESOL RETENTION ENEMA 5MG/100ML,2,4555,90
A07EA06,RECTAL,BUDESONIDE,ENTOCORT ENEMA,2,4557,90
A07EC02,RECTAL,MESALAZINE,MEZERA,2,4559,90
A10BF01,ORAL,ACARBOSE,GLUCOBAY,2,4561,90.1
A11CC04,INTRAVENOUS,CALCITRIOL,CALCITRIOL INJECTION USP,2,4563,90.1
A11GA01,INTRAMUSCULAR,ASCORBIC ACID (VIT C),"ASCOR L 500, VITAMIN C",2,4565,90.2
B01AC07,INTRAVENOUS,DIPYRIDAMOLE,PERSANTINE,2,4567,90.2
B03AC,INTRAVENOUS,"IRON, PARENTERAL PREPARATIONS",FERRLECIT,2,4569,90.2
B03BA01,INTRAMUSCULAR,CYANOCOBALAMIN,"CYANOCOBALAMIN INJECTION USP, CYANOCOBALAMIN INJECTION, USP",2,4571,90.3
B03BB01,ORAL,FOLIC ACID,"FOLIC ACID, SANDOZ FOLIC ACID",2,4573,90.3
B05AA55,INTRAVENOUS,"DEXTRAN,COMBINATIONS",LMD 10% IN DEXTROSE 5%,2,4575,90.4
B05BC01,INTRAVENOUS,MANNITOL,MANNITOL INJECTION USP,2,4577,90.4
B05CB01,INTRAMUSCULAR,SODIUM CHLORIDE,BACTERIOSTATIC SODIUM CHLORIDE INJECTION USP,2,4579,90.4
B05D,INTRAPERITONEAL,PERITONEAL DIALYTICS,EXTRANEAL,2,4581,90.5
C01BC04,ORAL,FLECAINIDE,APO-FLECAINIDE,2,4583,90.5
C01DA02,INTRAVENOUS,GLYCERYL TRINITRATE,"NITROGLYCERIN IN 5% DEXTROSE INJ.-200MCG/ML, NITROGLYCERIN IN 5% DEXTROSE INJ.-400MCG/ML",2,4585,90.6
C01DA02,SUBLINGUAL,GLYCERYL TRINITRATE,"MYLAN-NITRO SUBLINGUAL SPRAY, NITROLINGUAL PUMPSPRAY",2,4587,90.6
C02DD01,INTRAVENOUS,NITROPRUSSIDE,NIPRIDE,2,4589,90.6
C03DA01,ORAL,SPIRONOLACTONE,TEVA-SPIRONOLACTONE,2,4591,90.7
C03EA01,ORAL,HYDROCHLOROTHIAZIDE AND POTASSIUM-SPARING AGENTS,"ALDACTAZIDE 50, AA-AMILZIDE",2,4593,90.7
C09BA08,ORAL,CILAZAPRIL AND DIURETICS,"APO-CILAZAPRIL/HCTZ, TEVA-CILAZAPRIL/HCTZ",2,4595,90.8
C09DA02,ORAL,EPROSARTAN AND DIURETICS,TEVETEN PLUS,2,4597,90.8
C10AA04,ORAL,FLUVASTATIN,TEVA-FLUVASTATIN,2,4599,90.8
D01AC08,TOPICAL,KETOCONAZOLE,KETODERM CREAM 2%,2,4601,90.9
D02AB,TOPICAL,ZINC PRODUCTS,"ZINCOFAX, ZINCOFAX EXTRA STRENGTH",2,4603,90.9
D05BB02,ORAL,ACITRETIN,TARO-ACITRETIN,2,4605,91
D06BB04,TOPICAL,PODOPHYLLOTOXIN,PODOFILM LIQ 250MG/ML,2,4607,91
D07AC11,TOPICAL,AMCINONIDE,TARO-AMCINONIDE,2,4609,91
D07AC18,TOPICAL,PREDNICARBATE,DERMATOP EMOLLIENT CREAM,2,4611,91.1
D07XC01,TOPICAL,BETAMETHASONE,"DIPROSALIC, RATIO-TOPISALIC",2,4613,91.1
D10AX03,TOPICAL,AZELAIC ACID,FINACEA,2,4615,91.2
D11AH02,TOPICAL,PIMECROLIMUS,ELIDEL,2,4617,91.2
D11AX24,SUBCUTANEOUS,DEOXYCHOLIC ACID,BELKYRA,2,4619,91.2
G01AA10,VAGINAL,CLINDAMYCIN,DALACIN VAGINAL CREAM,2,4621,91.3
G03AC06,INTRAMUSCULAR,MEDROXYPROGESTERONE,DEPO-PROVERA STERILE AQUEOUS SUSPENSION 150 MG/ML,2,4623,91.3
G03AD01,ORAL,LEVONORGESTREL,"BACKUP PLAN ONESTEP, CONTINGENCY ONE",2,4625,91.3
G03XB51,BUCCAL,"MIFEPRISTONE, COMBINATIONS",MIFEGYMISO,2,4627,91.4
G04BE01,INTRACAVERNOSAL,ALPROSTADIL,CAVERJECT STERILE POWDER,2,4629,91.4
G04BX13,INTRAVESICAL,DIMETHYL SULFOXIDE,RIMSO-50,2,4631,91.5
G04CA04,ORAL,SILODOSIN,RAPAFLO,2,4633,91.5
G04CA52,ORAL,TAMSULOSIN AND DUTASTERIDE,JALYN,2,4635,91.5
H01BA02,NASAL,DESMOPRESSIN,DESMOPRESSIN SPRAY,2,4637,91.6
H01CB05,SUBCUTANEOUS,Pasireotide,SIGNIFOR,2,4639,91.6
H02AA02,ORAL,FLUDROCORTISONE,FLORINEF,2,4641,91.7
H02AB02,INTRA-ARTICULAR,DEXAMETHASONE,"DEXAMETHASONE SODIUM PHOSPHATE INJECTION, USP, DEXAMETHASONE-OMEGA",2,4643,91.7
H02AB02,INTRAMUSCULAR,DEXAMETHASONE,"DEXAMETHASONE-OMEGA, PMS-DEXAMETHASONE SOD PHOSPHATE INJ 10MG/ML",2,4645,91.7
H02AB07,ORAL,PREDNISONE,"APO PREDNISONE TAB 50MG, PREDNISONE TAB 5MG",2,4647,91.8
H02AB10,ORAL,CORTISONE,CORTISONE ACETATE,2,4649,91.8
J01CA01,INTRAVENOUS,AMPICILLIN,AMPICILLIN SODIUM FOR INJECTION BP,2,4651,91.9
J01DB05,ORAL,CEFADROXIL,"APO-CEFADROXIL, TEVA-CEFADROXIL",2,4653,91.9
J01DD02,INTRAVENOUS,CEFTAZIDIME,"CEFTAZIDIME FOR INJECTION BP, FORTAZ",2,4655,91.9
J01DE01,INTRAVENOUS,CEFEPIME,APO-CEFEPIME,2,4657,92
J01FA02,ORAL,SPIRAMYCIN,"ROVAMYCINE 250 CAPSULE 750000 UNIT, ROVAMYCINE 500 CAPSULE 1500000 UNIT",2,4659,92
J01FA10,INTRAVENOUS,AZITHROMYCIN,"AZITHROMYCIN FOR INJECTION, ZITHROMAX FOR INTRAVENOUS INJECTION",2,4661,92.1
J01GB03,INTRAVENOUS,GENTAMICIN,GENTAMICIN(E),2,4663,92.1
J01XX08,ORAL,LINEZOLID,"APO-LINEZOLID, ZYVOXAM",2,4665,92.1
J02AC03,INTRAVENOUS,VORICONAZOLE,"VFEND FOR INJECTION, VORICONAZOLE FOR INJECTION",2,4667,92.2
J02AC04,INTRAVENOUS,POSACONAZOLE,POSANOL,2,4669,92.2
J05AB14,ORAL,VALGANCICLOVIR,AURO-VALGANCICLOVIR,2,4671,92.3
J05AF06,ORAL,ABACAVIR,APO-ABACAVIR,2,4673,92.3
J05AF07,ORAL,TENOFOVIR DISOPROXIL,"APO-TENOFOVIR, MYLAN-TENOFOVIR DISOPROXIL",2,4675,92.3
J05AG01,ORAL,NEVIRAPINE,"MYLAN-NEVIRAPINE, VIRAMUNE XR",2,4677,92.4
J05AR04,ORAL,"ZIDOVUDINE, LAMIVUDINE AND ABACAVIR","APO-ABACAVIR-LAMIVUDINE-ZIDOVUDINE, TRIZIVIR",2,4679,92.4
J06BB05,INTRAMUSCULAR,RABIES IMMUNOGLOBULIN,IMOGAM RABIES PASTEURIZED,2,4681,92.5
J07BD52,SUBCUTANEOUS,"MEASLES,COMBIN. WITH MUMPS AND RUBELLA,LIVE ATTENUATED",M-M-R II,2,4683,92.5
L01AB01,ORAL,BUSULFAN,MYLERAN,2,4685,92.5
L01BC02,TOPICAL,FLUOROURACIL,EFUDEX,2,4687,92.6
L01CA01,INTRAVENOUS,VINBLASTINE,VINBLASTINE SULPHATE INJECTION,2,4689,92.6
L01CA02,INTRAVENOUS,VINCRISTINE,VINCRISTINE SULFATE INJECTION,2,4691,92.7
L01DB02,INTRAVENOUS,DAUNORUBICIN,CERUBIDINE 20MG/VIAL,2,4693,92.7
L01XA01,INTRAVENOUS,CISPLATIN,CISPLATIN INJECTION,2,4695,92.7
L01XX19,INTRAVENOUS,IRINOTECAN,"IRINOTECAN, ONIVYDE",2,4697,92.8
L03AB05,INTRAMUSCULAR,INTERFERON ALFA-2B,INTRON A,2,4699,92.8
L04AX01,ORAL,AZATHIOPRINE,"IMURAN, TEVA-AZATHIOPRINE",2,4701,92.9
M01AC01,ORAL,PIROXICAM,"APO PIROXICAM CAP 10MG, TEVA-PIROXICAM",2,4703,92.9
M02AA15,TOPICAL,DICLOFENAC,TARO-DICLOFENAC,2,4705,92.9
M03AC09,INTRAVENOUS,ROCURONIUM BROMIDE,ROCURONIUM BROMIDE INJECTION,2,4707,93
N01AH01,INTRAMUSCULAR,FENTANYL,"FENTANYL CITRATE INJECTION SDZ, FENTANYL CITRATE INJECTION USP",2,4709,93
N01BB51,BLOCK/INFILTRATION,"BUPIVACAINE, COMBINATIONS",MARCAINE E,2,4711,93
N01BB58,BLOCK/INFILTRATION,"ARTICAINE, COMBINATIONS","4% ASTRACAINE DENTAL WITH EPINEPHRINE 1:200,000 (0.005MG/ML)",2,4713,93.1
N02AA01,INTRAVENOUS,MORPHINE,MORPHINE SULFATE INJECTION USP,2,4715,93.1
N02AA03,INTRAMUSCULAR,HYDROMORPHONE,HYDROMORPHONE HYDROCHLORIDE INJECTION USP,2,4717,93.2
N02AA79,ORAL,"CODEIN, COMBINATIONS WITH PSYCHOLEPTICS","TEVA-TECNAL C 1/2, TEVA-TECNAL C 1/4",2,4719,93.2
N02AB03,INTRAMUSCULAR,FENTANYL,FENTANYL CITRATE INJECTION USP,2,4721,93.2
N02AX06,ORAL,TAPENTADOL,NUCYNTA EXTENDED-RELEASE,2,4723,93.3
N02BA71,ORAL,"ACETYLSALICYLIC ACID, COMB WITH PSYCHOLEPTICS",TEVA-TECNAL,2,4725,93.3
N02CC06,ORAL,ELETRIPTAN,"RELPAX, TEVA-ELETRIPTAN",2,4727,93.4
N04BC01,ORAL,BROMOCRIPTINE,BROMOCRIPTINE,2,4729,93.4
N05AC01,ORAL,PERICIAZINE,NEULEPTIL,2,4731,93.4
N05BA09,ORAL,CLOBAZAM,APO-CLOBAZAM,2,4733,93.5
N05CD05,ORAL,TRIAZOLAM,TRIAZOLAM,2,4735,93.5
N06AF04,ORAL,TRANYLCYPROMINE,PARNATE,2,4737,93.6
N06AX,ORAL,OTHER ANTIDEPRESSANTS,FETZIMA,2,4739,93.6
N06BA02,ORAL,DEXAMFETAMINE,ACT DEXTROAMPHETAMINE SR,2,4741,93.6
N07BB03,ORAL,ACAMPROSATE,CAMPRAL,2,4743,93.7
N07XX02,ORAL,RILUZOLE,"APO-RILUZOLE, MYLAN-RILUZOLE",2,4745,93.7
N07XX06,ORAL,TETRABENAZINE,"APO-TETRABENAZINE, TETRABENAZINE TABLETS",2,4747,93.8
R01AD11,NASAL,TRIAMCINOLONE,APO-TRIAMCINOLONE AQ,2,4749,93.8
R03AC03,INHALATION,TERBUTALINE,BRICANYL TURBUHALER,2,4751,93.8
R03AK09,INHALATION,FORMOTEROL AND MOMETASONE,ZENHALE,2,4753,93.9
R03AL02,INHALATION,SALBUTAMOL AND IPRATROPIUM BROMIDE,"RATIO-IPRA SAL UDV, TEVA-COMBO STERINEBS",2,4755,93.9
R03BB07,INHALATION,UMECLIDINIUM BROMIDE,INCRUSE ELLIPTA,2,4757,94
R06AA02,ORAL,DIPHENHYDRAMINE,"APO DIMENHYDRINATE TAB 50MG, UNISOM SLEEP GELS",2,4759,94
R06AX02,ORAL,CYPROHEPTADINE,SANDOZ CYPROHEPTADINE,2,4761,94
R07AA02,INTRATRACHEAL,NATURAL PHOSPHOLIPIDS,SURVANTA,2,4763,94.1
S01AE03,OPHTHALMIC,CIPROFLOXACIN,CILOXAN,2,4765,94.1
S01BA01,OPHTHALMIC,DEXAMETHASONE,MAXIDEX,2,4767,94.2
S01BA05,INTRAVITREAL,TRIAMCINOLONE,TRIESENCE,2,4769,94.2
S01BA07,OPHTHALMIC,FLUOROMETHOLONE,FML 0.1%,2,4771,94.2
S01CA01,OPHTHALMIC,DEXAMETHASONE AND ANTIINFECTIVES,MAXITROL,2,4773,94.3
S01EB09,OPHTHALMIC,ACETYLCHOLINE,MIOCHOL E,2,4775,94.3
S01EC03,OPHTHALMIC,DORZOLAMIDE,SANDOZ DORZOLAMIDE,2,4777,94.4
S01ED02,OPHTHALMIC,BETAXOLOL,BETOPTIC S,2,4779,94.4
S01FA06,OPHTHALMIC,TROPICAMIDE,MINIMS TROPICAMIDE 1%,2,4781,94.4
S01GX05,OPHTHALMIC,LODOXAMIDE,ALOMIDE,2,4783,94.5
V01AA11,INTRADERMAL,ANIMALS,"ALLERGENIC EXTRACT, STANDARDIZED CAT PELT, STANDARDIZED CAT PELT AP",2,4785,94.5
V03AB06,INTRAVENOUS,THIOSULPHATE,SODIUM THIOSULFATE INJECTION USP,2,4787,94.5
V03AE01,ORAL,POLYSTYRENE SULPHONATE,"ODAN-SODIUM POLYSTYRENE SULFONATE, SOLYSTAT",2,4789,94.6
V03AF01,INTRAVENOUS,MESNA,UROMITEXAN,2,4791,94.6
V03AF02,INTRAVENOUS,DEXRAZOXANE,ZINECARD,2,4793,94.7
V03AF03,INTRAMUSCULAR,CALCIUM FOLINATE,"LEUCOVORIN CALCIUM INJECTION, LEUCOVORIN CALCIUM INJECTION USP",2,4795,94.7
V04CX,INHALATION,OTHER DIAGNOSTIC AGENTS,METHACHOLINE OMEGA,2,4797,94.7
V07AB,INTRAPERITONEAL,"SOLVENTS AND DILUTING AGENTS,INCL IRRIGAT SOLUT",STERILE WATER FOR IRRIGATION USP,2,4799,94.8
V07AB,IRRIGATION,"SOLVENTS AND DILUTING AGENTS,INCL IRRIGAT SOLUT","STERILE WATER FOR IRRIGATION, USP",2,4801,94.8
V08AA04,INTRAVASCULAR,IOTALAMIC ACID,CONRAY 60,2,4803,94.9
V08AB02,SUBARACHNOIDAL,IOHEXOL,OMNIPAQUE 240,2,4805,94.9
V08AB07,INTRAVASCULAR,IOVERSOL,OPTIRAY 320 (ULTRAJECT),2,4807,94.9
V09FX01,INTRAVENOUS,TECHNETIUM (99m Tc) PERTECHNETATE,ULTRA-TECHNEKOW V4,2,4809,95
A01AB03,DENTAL,CHLORHEXIDINE,PREVORA STAGE 1,1,4810,95
A01AB22,ORAL,DOXYCYCLINE,PERIOSTAT,1,4811,95
A01AC01,DENTAL,TRIAMCINOLONE,ORACORT DENTAL PASTE 0.1%,1,4812,95
A02BA01,ORAL,CIMETIDINE,CIMETIDINE,1,4813,95.1
A03AB02,INTRAMUSCULAR,GLYCOPYRRONIUM,GLYCOPYRROLATE INJECTION MULTIDOSE,1,4814,95.1
A03FA01,ORAL,METOCLOPRAMIDE,METONIA,1,4815,95.1
A06AB02,ORAL,BISACODYL,APO-BISACODYL,1,4816,95.1
A06AB56,ORAL,"SENNA GLYCOSIDES, COMBINATIONS",SANDOZ SENNA S,1,4817,95.1
A06AD15,ORAL,MACROGOL,LAX-A-DAY PHARMA,1,4818,95.2
A07EC02,ORAL,MESALAZINE,TEVA-5 ASA,1,4819,95.2
A10BD07,ORAL,METFORMIN AND SITAGLIPTIN,JANUMET,1,4820,95.2
A10BD16,ORAL,METFORMIN AND CANAGLIFLOZIN,INVOKAMET,1,4821,95.2
A10BD20,ORAL,METFORMIN AND EMPAGLIFLOZIN,SYNJARDY,1,4822,95.2
